,points_global
567,"[[198.0, 163.0, 0], [199.0, 164.0, 0], [199.0, 165.0, 0], [200.0, 165.0, 0], [207.0, 171.0, 0], [208.0, 170.0, 0], [210.0, 170.0, 0], [212.0, 168.0, 0], [213.0, 168.0, 0], [213.0, 167.0, 0], [210.0, 164.0, 0], [205.0, 164.0, 0], [202.0, 162.0, 0], [199.0, 162.0, 0]]"
568,"[[445.0, 160.0, 0], [444.0, 161.0, 0], [445.0, 161.0, 0], [446.0, 162.0, 0], [446.0, 160.0, 0]]"
569,"[[466.0, 159.0, 0], [461.0, 162.0, 0], [460.0, 166.0, 0], [466.0, 170.0, 0], [472.0, 172.0, 0], [472.0, 174.0, 0], [468.0, 179.0, 0], [467.0, 187.0, 0], [472.0, 183.0, 0], [478.0, 174.0, 0], [475.0, 171.0, 0], [477.0, 166.0, 0], [474.0, 164.0, 0], [471.0, 165.0, 0], [469.0, 161.0, 0]]"
570,"[[429.0, 159.0, 0], [427.0, 159.0, 0], [426.0, 160.0, 0], [426.0, 161.0, 0], [427.0, 162.0, 0], [427.0, 163.0, 0], [430.0, 160.0, 0]]"
571,"[[436.0, 160.0, 0], [436.0, 161.0, 0], [437.0, 162.0, 0], [439.0, 162.0, 0], [440.0, 161.0, 0], [441.0, 161.0, 0], [441.0, 160.0, 0], [439.0, 158.0, 0], [438.0, 158.0, 0]]"
572,"[[568.0, 157.0, 0], [566.0, 157.0, 0], [565.0, 158.0, 0], [566.0, 159.0, 0], [567.0, 159.0, 0], [568.0, 158.0, 0]]"
573,"[[200.0, 157.0, 0], [202.0, 157.0, 0]]"
574,"[[259.0, 163.0, 0], [258.0, 158.0, 0], [249.0, 159.0, 0], [247.0, 157.0, 0], [249.0, 156.0, 0], [248.0, 155.0, 0], [245.0, 158.0, 0], [240.0, 160.0, 0], [238.0, 159.0, 0], [234.0, 160.0, 0], [233.0, 159.0, 0], [232.0, 160.0, 0], [238.0, 166.0, 0], [244.0, 164.0, 0], [247.0, 159.0, 0], [251.0, 159.0, 0], [253.0, 162.0, 0], [257.0, 164.0, 0]]"
575,"[[311.0, 152.0, 0], [311.0, 154.0, 0]]"
576,"[[294.0, 152.0, 0], [293.0, 153.0, 0], [293.0, 154.0, 0], [290.0, 157.0, 0], [290.0, 158.0, 0], [291.0, 159.0, 0], [291.0, 160.0, 0], [293.0, 162.0, 0], [295.0, 162.0, 0], [296.0, 163.0, 0], [298.0, 163.0, 0], [300.0, 161.0, 0], [300.0, 157.0, 0], [301.0, 156.0, 0], [302.0, 153.0, 0], [301.0, 152.0, 0]]"
577,"[[830.0, 151.0, 0], [830.0, 152.0, 0], [832.0, 152.0, 0], [832.0, 151.0, 0]]"
578,"[[438.0, 151.0, 0], [439.0, 152.0, 0], [439.0, 154.0, 0], [441.0, 154.0, 0], [442.0, 153.0, 0], [441.0, 152.0, 0], [439.0, 152.0, 0]]"
579,"[[395.0, 150.0, 0], [381.0, 153.0, 0], [383.0, 163.0, 0], [376.0, 167.0, 0], [377.0, 170.0, 0], [373.0, 175.0, 0], [373.0, 165.0, 0], [371.0, 163.0, 0], [367.0, 165.0, 0], [369.0, 171.0, 0], [368.0, 177.0, 0], [370.0, 180.0, 0], [380.0, 180.0, 0], [380.0, 175.0, 0], [384.0, 171.0, 0], [384.0, 163.0, 0], [388.0, 159.0, 0], [392.0, 160.0, 0], [395.0, 158.0, 0]]"
580,"[[254.0, 150.0, 0], [254.0, 151.0, 0]]"
581,"[[50.0, 151.0, 0], [49.0, 150.0, 0], [46.0, 150.0, 0], [42.0, 154.0, 0], [42.0, 156.0, 0], [43.0, 156.0, 0], [44.0, 155.0, 0], [45.0, 155.0, 0], [46.0, 154.0, 0], [48.0, 154.0, 0], [49.0, 153.0, 0], [50.0, 153.0, 0]]"
582,"[[418.0, 149.0, 0], [412.0, 153.0, 0], [412.0, 161.0, 0], [407.0, 164.0, 0], [401.0, 175.0, 0], [391.0, 174.0, 0], [391.0, 178.0, 0], [394.0, 176.0, 0], [405.0, 178.0, 0], [407.0, 172.0, 0], [416.0, 168.0, 0], [418.0, 170.0, 0], [424.0, 170.0, 0], [421.0, 169.0, 0], [418.0, 164.0, 0], [418.0, 156.0, 0], [420.0, 153.0, 0]]"
583,"[[478.0, 148.0, 0], [478.0, 151.0, 0], [479.0, 152.0, 0], [480.0, 151.0, 0], [483.0, 154.0, 0], [484.0, 154.0, 0], [485.0, 155.0, 0], [487.0, 155.0, 0], [487.0, 153.0, 0], [485.0, 153.0, 0], [484.0, 152.0, 0], [483.0, 153.0, 0], [482.0, 152.0, 0], [482.0, 151.0, 0], [481.0, 150.0, 0], [481.0, 149.0, 0], [480.0, 148.0, 0]]"
584,"[[269.0, 150.0, 0], [266.0, 150.0, 0], [265.0, 149.0, 0], [264.0, 149.0, 0], [263.0, 148.0, 0], [262.0, 148.0, 0], [261.0, 149.0, 0], [260.0, 149.0, 0], [258.0, 151.0, 0], [257.0, 151.0, 0], [257.0, 153.0, 0], [259.0, 155.0, 0], [264.0, 155.0, 0], [266.0, 153.0, 0], [267.0, 153.0, 0], [269.0, 151.0, 0]]"
585,"[[234.0, 147.0, 0], [233.0, 148.0, 0], [233.0, 151.0, 0], [234.0, 151.0, 0], [235.0, 150.0, 0], [235.0, 148.0, 0]]"
586,"[[444.0, 146.0, 0]]"
587,"[[525.0, 145.0, 0]]"
588,"[[427.0, 143.0, 0], [423.0, 143.0, 0], [423.0, 146.0, 0], [424.0, 146.0, 0], [425.0, 147.0, 0], [427.0, 145.0, 0]]"
589,"[[432.0, 143.0, 0], [432.0, 145.0, 0], [434.0, 145.0, 0], [435.0, 146.0, 0], [435.0, 143.0, 0], [434.0, 142.0, 0], [433.0, 143.0, 0]]"
590,"[[367.0, 142.0, 0]]"
591,"[[363.0, 143.0, 0], [362.0, 143.0, 0], [361.0, 142.0, 0], [359.0, 142.0, 0], [358.0, 143.0, 0], [358.0, 147.0, 0], [359.0, 148.0, 0], [361.0, 146.0, 0], [362.0, 146.0, 0], [363.0, 145.0, 0]]"
592,"[[471.0, 141.0, 0], [471.0, 142.0, 0], [473.0, 144.0, 0], [473.0, 146.0, 0], [476.0, 146.0, 0], [476.0, 145.0, 0], [477.0, 144.0, 0], [474.0, 141.0, 0]]"
593,"[[240.0, 141.0, 0], [240.0, 142.0, 0], [241.0, 143.0, 0], [242.0, 143.0, 0], [242.0, 141.0, 0]]"
594,"[[234.0, 141.0, 0]]"
595,"[[293.0, 136.0, 0], [293.0, 138.0, 0], [295.0, 140.0, 0], [300.0, 140.0, 0], [300.0, 137.0, 0], [299.0, 136.0, 0]]"
596,"[[286.0, 134.0, 0], [286.0, 135.0, 0], [285.0, 136.0, 0], [285.0, 138.0, 0], [288.0, 138.0, 0], [288.0, 135.0, 0], [287.0, 134.0, 0]]"
597,"[[429.0, 133.0, 0], [429.0, 134.0, 0], [430.0, 135.0, 0], [432.0, 135.0, 0], [432.0, 133.0, 0]]"
598,"[[382.0, 133.0, 0], [381.0, 134.0, 0]]"
599,"[[422.0, 131.0, 0], [421.0, 132.0, 0], [420.0, 132.0, 0], [419.0, 133.0, 0], [419.0, 134.0, 0], [421.0, 136.0, 0], [423.0, 136.0, 0], [424.0, 135.0, 0], [425.0, 135.0, 0], [425.0, 133.0, 0], [424.0, 132.0, 0], [423.0, 132.0, 0]]"
600,"[[472.0, 128.0, 0], [472.0, 129.0, 0], [473.0, 129.0, 0], [473.0, 128.0, 0]]"
601,"[[985.0, 126.0, 0], [986.0, 127.0, 0], [986.0, 126.0, 0]]"
602,"[[537.0, 126.0, 0], [537.0, 128.0, 0], [538.0, 129.0, 0], [539.0, 129.0, 0], [539.0, 126.0, 0]]"
603,"[[349.0, 125.0, 0], [349.0, 127.0, 0], [348.0, 128.0, 0], [348.0, 129.0, 0], [349.0, 130.0, 0], [349.0, 131.0, 0], [350.0, 131.0, 0], [353.0, 134.0, 0], [356.0, 134.0, 0], [358.0, 131.0, 0], [357.0, 130.0, 0], [357.0, 128.0, 0], [354.0, 125.0, 0]]"
604,"[[264.0, 125.0, 0], [265.0, 126.0, 0], [270.0, 126.0, 0], [271.0, 127.0, 0], [273.0, 127.0, 0], [274.0, 128.0, 0], [275.0, 128.0, 0], [278.0, 126.0, 0], [277.0, 125.0, 0]]"
605,"[[976.0, 123.0, 0], [976.0, 125.0, 0], [977.0, 124.0, 0], [978.0, 124.0, 0], [977.0, 123.0, 0]]"
606,"[[944.0, 123.0, 0], [945.0, 123.0, 0]]"
607,"[[468.0, 123.0, 0], [467.0, 124.0, 0], [466.0, 124.0, 0], [465.0, 125.0, 0], [465.0, 126.0, 0], [464.0, 127.0, 0], [464.0, 128.0, 0], [465.0, 129.0, 0], [467.0, 129.0, 0], [468.0, 130.0, 0], [469.0, 130.0, 0], [469.0, 129.0, 0], [470.0, 128.0, 0], [470.0, 127.0, 0], [471.0, 126.0, 0], [471.0, 125.0, 0], [469.0, 123.0, 0]]"
608,"[[855.0, 122.0, 0], [857.0, 122.0, 0], [858.0, 121.0, 0], [855.0, 121.0, 0]]"
609,"[[349.0, 119.0, 0]]"
610,"[[548.0, 118.0, 0], [548.0, 119.0, 0], [550.0, 121.0, 0], [553.0, 121.0, 0], [554.0, 120.0, 0], [553.0, 119.0, 0], [553.0, 118.0, 0]]"
611,"[[285.0, 118.0, 0], [285.0, 120.0, 0], [287.0, 120.0, 0], [288.0, 121.0, 0], [291.0, 121.0, 0], [291.0, 118.0, 0]]"
612,"[[856.0, 116.0, 0]]"
613,"[[329.0, 116.0, 0], [321.0, 120.0, 0], [318.0, 119.0, 0], [313.0, 125.0, 0], [310.0, 125.0, 0], [309.0, 128.0, 0], [311.0, 130.0, 0], [316.0, 130.0, 0], [317.0, 132.0, 0], [323.0, 135.0, 0], [322.0, 128.0, 0], [323.0, 124.0, 0], [321.0, 123.0, 0], [318.0, 125.0, 0], [316.0, 122.0, 0], [320.0, 120.0, 0], [323.0, 121.0, 0], [326.0, 125.0, 0], [328.0, 123.0, 0]]"
614,"[[414.0, 115.0, 0], [415.0, 114.0, 0], [416.0, 115.0, 0], [417.0, 115.0, 0], [419.0, 113.0, 0], [416.0, 113.0, 0], [415.0, 114.0, 0], [414.0, 114.0, 0]]"
615,"[[475.0, 114.0, 0], [474.0, 113.0, 0], [474.0, 112.0, 0], [473.0, 112.0, 0], [472.0, 113.0, 0], [470.0, 113.0, 0], [469.0, 114.0, 0], [469.0, 115.0, 0], [470.0, 116.0, 0], [473.0, 116.0, 0]]"
616,"[[408.0, 112.0, 0], [408.0, 114.0, 0], [407.0, 115.0, 0], [407.0, 118.0, 0], [408.0, 119.0, 0], [408.0, 122.0, 0], [407.0, 123.0, 0], [407.0, 124.0, 0], [410.0, 124.0, 0], [410.0, 119.0, 0], [412.0, 117.0, 0], [411.0, 117.0, 0], [410.0, 116.0, 0], [410.0, 114.0, 0]]"
617,"[[913.0, 110.0, 0], [912.0, 111.0, 0], [908.0, 111.0, 0], [908.0, 112.0, 0], [906.0, 114.0, 0], [905.0, 114.0, 0], [903.0, 116.0, 0], [901.0, 116.0, 0], [901.0, 119.0, 0], [903.0, 122.0, 0], [903.0, 124.0, 0], [905.0, 124.0, 0], [907.0, 123.0, 0], [910.0, 117.0, 0], [910.0, 115.0, 0], [914.0, 113.0, 0], [914.0, 111.0, 0]]"
618,"[[298.0, 110.0, 0]]"
619,"[[549.0, 106.0, 0], [549.0, 108.0, 0], [550.0, 109.0, 0], [553.0, 109.0, 0], [552.0, 109.0, 0], [551.0, 108.0, 0], [551.0, 107.0, 0], [550.0, 106.0, 0]]"
620,"[[761.0, 105.0, 0], [761.0, 106.0, 0], [762.0, 106.0, 0], [762.0, 105.0, 0]]"
621,"[[751.0, 102.0, 0], [751.0, 105.0, 0], [752.0, 106.0, 0], [753.0, 106.0, 0], [753.0, 103.0, 0], [752.0, 102.0, 0]]"
622,"[[310.0, 102.0, 0], [311.0, 103.0, 0], [311.0, 104.0, 0], [312.0, 104.0, 0], [313.0, 105.0, 0], [314.0, 105.0, 0], [315.0, 104.0, 0], [316.0, 104.0, 0], [318.0, 102.0, 0], [322.0, 102.0, 0], [323.0, 101.0, 0], [320.0, 101.0, 0], [319.0, 100.0, 0], [312.0, 100.0, 0]]"
623,"[[359.0, 100.0, 0], [358.0, 101.0, 0], [355.0, 102.0, 0], [352.0, 99.0, 0], [353.0, 98.0, 0], [352.0, 97.0, 0], [352.0, 99.0, 0], [350.0, 101.0, 0], [350.0, 105.0, 0], [351.0, 106.0, 0], [351.0, 107.0, 0], [353.0, 105.0, 0], [355.0, 105.0, 0], [356.0, 104.0, 0], [357.0, 104.0, 0], [359.0, 102.0, 0]]"
624,"[[586.0, 98.0, 0], [586.0, 97.0, 0], [585.0, 96.0, 0], [584.0, 97.0, 0], [583.0, 97.0, 0], [584.0, 98.0, 0]]"
625,"[[1004.0, 95.0, 0], [1003.0, 95.0, 0], [1002.0, 96.0, 0], [1002.0, 98.0, 0], [1003.0, 99.0, 0], [1004.0, 98.0, 0], [1004.0, 97.0, 0], [1005.0, 96.0, 0]]"
626,"[[454.0, 96.0, 0], [455.0, 97.0, 0], [459.0, 97.0, 0], [459.0, 95.0, 0], [455.0, 95.0, 0]]"
627,"[[436.0, 95.0, 0], [435.0, 95.0, 0], [435.0, 96.0, 0], [433.0, 98.0, 0], [433.0, 99.0, 0], [434.0, 100.0, 0], [436.0, 100.0, 0]]"
628,"[[352.0, 94.0, 0]]"
629,"[[911.0, 93.0, 0], [910.0, 93.0, 0], [909.0, 94.0, 0], [909.0, 95.0, 0], [908.0, 96.0, 0], [908.0, 98.0, 0], [910.0, 98.0, 0], [912.0, 96.0, 0], [912.0, 94.0, 0]]"
630,"[[900.0, 93.0, 0], [900.0, 95.0, 0], [896.0, 97.0, 0], [890.0, 94.0, 0], [887.0, 94.0, 0], [885.0, 97.0, 0], [885.0, 101.0, 0], [886.0, 102.0, 0], [888.0, 102.0, 0], [891.0, 100.0, 0], [894.0, 100.0, 0], [895.0, 99.0, 0], [897.0, 100.0, 0], [899.0, 98.0, 0]]"
631,"[[523.0, 91.0, 0], [519.0, 95.0, 0], [519.0, 96.0, 0], [520.0, 97.0, 0], [522.0, 97.0, 0], [523.0, 96.0, 0], [525.0, 96.0, 0], [525.0, 93.0, 0]]"
632,"[[382.0, 91.0, 0], [381.0, 92.0, 0], [381.0, 93.0, 0], [383.0, 95.0, 0], [384.0, 95.0, 0], [386.0, 93.0, 0], [386.0, 92.0, 0], [385.0, 92.0, 0], [384.0, 91.0, 0]]"
633,"[[405.0, 87.0, 0]]"
634,"[[797.0, 86.0, 0], [797.0, 90.0, 0], [801.0, 90.0, 0], [802.0, 89.0, 0], [801.0, 88.0, 0], [801.0, 87.0, 0], [800.0, 87.0, 0], [799.0, 86.0, 0]]"
635,"[[500.0, 83.0, 0], [498.0, 83.0, 0], [497.0, 84.0, 0], [496.0, 84.0, 0], [495.0, 85.0, 0], [495.0, 89.0, 0], [496.0, 90.0, 0], [496.0, 91.0, 0], [497.0, 92.0, 0], [498.0, 92.0, 0], [499.0, 91.0, 0], [499.0, 90.0, 0], [500.0, 89.0, 0], [500.0, 87.0, 0], [501.0, 86.0, 0], [501.0, 84.0, 0]]"
636,"[[398.0, 82.0, 0], [398.0, 88.0, 0], [399.0, 89.0, 0], [400.0, 89.0, 0], [401.0, 88.0, 0], [401.0, 87.0, 0], [399.0, 85.0, 0], [400.0, 84.0, 0], [400.0, 83.0, 0], [399.0, 82.0, 0]]"
637,"[[506.0, 79.0, 0], [505.0, 80.0, 0], [505.0, 81.0, 0], [506.0, 81.0, 0]]"
638,"[[426.0, 78.0, 0], [426.0, 79.0, 0], [427.0, 80.0, 0], [428.0, 80.0, 0], [428.0, 78.0, 0]]"
639,"[[505.0, 77.0, 0], [506.0, 77.0, 0]]"
640,"[[961.0, 73.0, 0]]"
641,"[[898.0, 73.0, 0], [896.0, 73.0, 0], [894.0, 75.0, 0], [894.0, 76.0, 0], [893.0, 77.0, 0], [893.0, 79.0, 0], [892.0, 80.0, 0], [892.0, 82.0, 0], [895.0, 85.0, 0], [897.0, 85.0, 0], [899.0, 83.0, 0], [899.0, 81.0, 0], [901.0, 78.0, 0], [901.0, 75.0, 0]]"
642,"[[414.0, 74.0, 0], [414.0, 76.0, 0], [415.0, 76.0, 0], [416.0, 77.0, 0], [419.0, 77.0, 0], [419.0, 74.0, 0], [418.0, 73.0, 0], [418.0, 72.0, 0], [417.0, 72.0, 0], [415.0, 74.0, 0]]"
643,"[[874.0, 71.0, 0], [873.0, 71.0, 0], [873.0, 72.0, 0], [872.0, 73.0, 0], [872.0, 74.0, 0], [871.0, 75.0, 0], [870.0, 75.0, 0], [874.0, 75.0, 0], [875.0, 74.0, 0], [875.0, 73.0, 0], [874.0, 72.0, 0]]"
644,"[[796.0, 71.0, 0], [796.0, 73.0, 0]]"
645,"[[494.0, 69.0, 0], [494.0, 70.0, 0], [496.0, 70.0, 0], [500.0, 74.0, 0], [503.0, 74.0, 0], [504.0, 73.0, 0], [504.0, 71.0, 0], [502.0, 69.0, 0], [500.0, 69.0, 0], [499.0, 68.0, 0], [498.0, 69.0, 0]]"
646,"[[433.0, 68.0, 0], [431.0, 68.0, 0], [431.0, 70.0, 0], [432.0, 70.0, 0], [433.0, 69.0, 0]]"
647,"[[385.0, 76.0, 0], [382.0, 76.0, 0], [380.0, 75.0, 0], [378.0, 73.0, 0], [380.0, 69.0, 0], [379.0, 68.0, 0], [377.0, 68.0, 0], [375.0, 69.0, 0], [375.0, 74.0, 0], [371.0, 78.0, 0], [369.0, 78.0, 0], [369.0, 79.0, 0], [371.0, 78.0, 0], [374.0, 78.0, 0], [375.0, 77.0, 0], [380.0, 77.0, 0], [382.0, 79.0, 0], [383.0, 79.0, 0]]"
648,"[[404.0, 67.0, 0], [403.0, 68.0, 0], [403.0, 70.0, 0], [404.0, 70.0, 0], [405.0, 71.0, 0], [406.0, 71.0, 0], [406.0, 67.0, 0]]"
649,"[[392.0, 66.0, 0], [390.0, 66.0, 0], [389.0, 67.0, 0], [389.0, 68.0, 0], [388.0, 69.0, 0], [388.0, 70.0, 0], [389.0, 70.0, 0], [390.0, 71.0, 0], [391.0, 71.0, 0], [392.0, 70.0, 0], [392.0, 69.0, 0], [393.0, 68.0, 0], [394.0, 68.0, 0], [394.0, 67.0, 0], [393.0, 67.0, 0]]"
650,"[[220.0, 65.0, 0], [220.0, 67.0, 0], [223.0, 67.0, 0], [224.0, 66.0, 0], [223.0, 65.0, 0]]"
651,"[[445.0, 64.0, 0], [443.0, 68.0, 0], [445.0, 76.0, 0], [443.0, 78.0, 0], [440.0, 77.0, 0], [439.0, 78.0, 0], [438.0, 85.0, 0], [446.0, 94.0, 0], [448.0, 94.0, 0], [452.0, 91.0, 0], [449.0, 87.0, 0], [451.0, 82.0, 0], [451.0, 74.0, 0], [449.0, 69.0, 0], [452.0, 67.0, 0], [455.0, 68.0, 0], [451.0, 67.0, 0], [449.0, 64.0, 0]]"
652,"[[406.0, 61.0, 0], [405.0, 62.0, 0], [406.0, 63.0, 0]]"
653,"[[390.0, 61.0, 0], [390.0, 62.0, 0], [391.0, 63.0, 0], [392.0, 62.0, 0], [394.0, 62.0, 0], [395.0, 63.0, 0], [396.0, 62.0, 0], [397.0, 62.0, 0], [396.0, 62.0, 0], [395.0, 61.0, 0]]"
654,"[[859.0, 60.0, 0], [859.0, 63.0, 0], [860.0, 64.0, 0], [860.0, 65.0, 0], [861.0, 66.0, 0], [862.0, 65.0, 0], [864.0, 65.0, 0], [864.0, 64.0, 0], [865.0, 63.0, 0], [864.0, 62.0, 0], [864.0, 61.0, 0], [862.0, 61.0, 0], [861.0, 60.0, 0]]"
655,"[[500.0, 60.0, 0], [500.0, 64.0, 0], [501.0, 65.0, 0], [503.0, 65.0, 0], [504.0, 64.0, 0], [504.0, 63.0, 0], [503.0, 62.0, 0], [502.0, 62.0, 0]]"
656,"[[816.0, 59.0, 0]]"
657,"[[817.0, 57.0, 0]]"
658,"[[869.0, 51.0, 0], [868.0, 52.0, 0], [868.0, 53.0, 0], [867.0, 54.0, 0], [867.0, 57.0, 0], [868.0, 58.0, 0], [868.0, 59.0, 0], [870.0, 61.0, 0], [872.0, 61.0, 0], [874.0, 59.0, 0], [874.0, 58.0, 0], [873.0, 57.0, 0], [873.0, 55.0, 0], [872.0, 54.0, 0], [872.0, 53.0, 0], [870.0, 51.0, 0]]"
659,"[[884.0, 50.0, 0], [883.0, 50.0, 0], [881.0, 52.0, 0], [881.0, 56.0, 0], [880.0, 57.0, 0], [880.0, 60.0, 0], [881.0, 61.0, 0], [881.0, 67.0, 0], [883.0, 67.0, 0], [883.0, 63.0, 0], [885.0, 61.0, 0], [885.0, 54.0, 0], [884.0, 53.0, 0]]"
660,"[[816.0, 48.0, 0]]"
661,"[[435.0, 46.0, 0], [433.0, 46.0, 0], [427.0, 51.0, 0], [419.0, 53.0, 0], [413.0, 59.0, 0], [414.0, 60.0, 0], [419.0, 60.0, 0], [422.0, 56.0, 0], [428.0, 55.0, 0], [429.0, 56.0, 0], [434.0, 56.0, 0], [436.0, 60.0, 0], [437.0, 60.0, 0], [438.0, 57.0, 0]]"
662,"[[966.0, 45.0, 0], [965.0, 45.0, 0], [964.0, 46.0, 0], [964.0, 47.0, 0], [963.0, 48.0, 0], [964.0, 49.0, 0], [965.0, 48.0, 0], [965.0, 47.0, 0], [966.0, 46.0, 0]]"
663,"[[427.0, 45.0, 0]]"
664,"[[4.0, 45.0, 0], [4.0, 46.0, 0], [5.0, 47.0, 0], [5.0, 48.0, 0], [6.0, 48.0, 0], [7.0, 47.0, 0], [7.0, 46.0, 0], [6.0, 45.0, 0]]"
665,"[[457.0, 43.0, 0], [456.0, 44.0, 0], [456.0, 48.0, 0], [458.0, 48.0, 0], [459.0, 49.0, 0], [461.0, 49.0, 0], [461.0, 48.0, 0], [459.0, 46.0, 0], [459.0, 44.0, 0], [458.0, 43.0, 0]]"
666,"[[719.0, 37.0, 0], [719.0, 38.0, 0], [718.0, 39.0, 0], [718.0, 41.0, 0], [719.0, 41.0, 0], [720.0, 40.0, 0], [720.0, 38.0, 0]]"
667,"[[476.0, 40.0, 0], [476.0, 43.0, 0], [479.0, 45.0, 0], [480.0, 45.0, 0], [482.0, 43.0, 0], [486.0, 48.0, 0], [490.0, 48.0, 0], [491.0, 47.0, 0], [492.0, 43.0, 0], [491.0, 42.0, 0], [490.0, 38.0, 0], [485.0, 38.0, 0], [484.0, 37.0, 0], [483.0, 38.0, 0], [478.0, 38.0, 0]]"
668,"[[882.0, 33.0, 0], [881.0, 34.0, 0], [880.0, 34.0, 0], [878.0, 36.0, 0], [878.0, 38.0, 0], [881.0, 41.0, 0], [881.0, 42.0, 0], [882.0, 42.0, 0], [884.0, 44.0, 0], [885.0, 44.0, 0], [885.0, 42.0, 0], [887.0, 39.0, 0], [886.0, 38.0, 0], [886.0, 37.0, 0], [887.0, 36.0, 0], [886.0, 35.0, 0], [886.0, 34.0, 0], [885.0, 34.0, 0], [884.0, 33.0, 0]]"
669,"[[594.0, 33.0, 0], [595.0, 33.0, 0]]"
670,"[[598.0, 33.0, 0], [599.0, 34.0, 0], [599.0, 35.0, 0], [604.0, 35.0, 0], [604.0, 34.0, 0], [603.0, 34.0, 0], [602.0, 33.0, 0], [602.0, 32.0, 0], [599.0, 32.0, 0]]"
671,"[[468.0, 32.0, 0], [468.0, 33.0, 0], [469.0, 34.0, 0], [470.0, 34.0, 0], [471.0, 33.0, 0], [470.0, 32.0, 0]]"
672,"[[114.0, 32.0, 0], [115.0, 31.0, 0], [116.0, 31.0, 0], [114.0, 31.0, 0]]"
673,"[[802.0, 27.0, 0], [801.0, 28.0, 0], [801.0, 29.0, 0], [802.0, 30.0, 0], [803.0, 29.0, 0], [803.0, 28.0, 0]]"
674,"[[1023.0, 26.0, 0], [1023.0, 39.0, 0]]"
675,"[[1.0, 20.0, 0], [1.0, 22.0, 0], [2.0, 21.0, 0]]"
676,"[[143.0, 15.0, 0], [141.0, 15.0, 0], [140.0, 16.0, 0], [140.0, 17.0, 0], [141.0, 16.0, 0], [142.0, 16.0, 0]]"
677,"[[204.0, 10.0, 0], [204.0, 11.0, 0], [205.0, 11.0, 0]]"
678,"[[239.0, 5.0, 0], [241.0, 5.0, 0]]"
679,"[[199.0, 4.0, 0], [203.0, 8.0, 0], [204.0, 8.0, 0], [204.0, 6.0, 0], [203.0, 5.0, 0], [201.0, 5.0, 0], [200.0, 4.0, 0]]"
680,"[[157.0, 4.0, 0], [157.0, 5.0, 0], [158.0, 6.0, 0], [158.0, 7.0, 0], [161.0, 7.0, 0], [161.0, 5.0, 0], [162.0, 4.0, 0]]"
681,"[[146.0, 7.0, 0], [148.0, 7.0, 0], [149.0, 6.0, 0], [150.0, 6.0, 0], [151.0, 5.0, 0], [152.0, 5.0, 0], [151.0, 4.0, 0], [147.0, 4.0, 0], [146.0, 5.0, 0]]"
682,"[[1023.0, 0.0, 0], [1023.0, 3.0, 0], [1022.0, 4.0, 0], [1022.0, 10.0, 0], [1023.0, 11.0, 0], [1023.0, 14.0, 0]]"
683,"[[967.0, 0.0, 0], [972.0, 0.0, 0]]"
684,"[[960.0, 0.0, 0], [961.0, 0.0, 0]]"
685,"[[958.0, 0.0, 0]]"
686,"[[924.0, 0.0, 0], [925.0, 0.0, 0]]"
687,"[[778.0, 0.0, 0], [780.0, 0.0, 0]]"
688,"[[729.0, 0.0, 0], [733.0, 0.0, 0]]"
689,"[[685.0, 0.0, 0], [690.0, 0.0, 0], [691.0, 1.0, 0], [692.0, 1.0, 0], [693.0, 0.0, 0], [694.0, 0.0, 0]]"
690,"[[656.0, 0.0, 0]]"
691,"[[642.0, 0.0, 0], [643.0, 0.0, 0]]"
692,"[[618.0, 0.0, 0], [625.0, 0.0, 0]]"
693,"[[327.0, 0.0, 0], [330.0, 0.0, 0]]"
694,"[[266.0, 0.0, 0], [268.0, 0.0, 0]]"
695,"[[246.0, 0.0, 0], [260.0, 0.0, 0]]"
696,"[[239.0, 0.0, 0]]"
697,"[[225.0, 0.0, 0], [228.0, 0.0, 0], [229.0, 1.0, 0], [230.0, 1.0, 0], [231.0, 0.0, 0], [237.0, 0.0, 0]]"
698,"[[198.0, 0.0, 0], [210.0, 0.0, 0]]"
699,"[[171.0, 0.0, 0], [172.0, 0.0, 0]]"
700,"[[71.0, 0.0, 0], [72.0, 0.0, 0]]"
701,"[[47.0, 0.0, 0], [48.0, 0.0, 0]]"
