,points
0,[[[ 581 1023]]]
1,"[[[ 533 1023]]

 [[ 537 1023]]]"
2,"[[[  63 1016]]

 [[  64 1016]]

 [[  65 1015]]

 [[  63 1015]]]"
3,"[[[   0 1015]]

 [[   0 1019]]]"
4,"[[[1023 1009]]

 [[1023 1016]]]"
5,[[[ 961 1007]]]
6,[[[ 422 1007]]]
7,"[[[ 663 1005]]

 [[ 662 1005]]

 [[ 662 1006]]]"
8,"[[[  26 1004]]

 [[  25 1005]]

 [[  26 1005]]]"
9,"[[[ 947 1003]]

 [[ 947 1004]]

 [[ 946 1005]]

 [[ 948 1005]]

 [[ 949 1004]]

 [[ 950 1005]]

 [[ 950 1009]]

 [[ 953 1009]]

 [[ 953 1008]]

 [[ 952 1007]]

 [[ 952 1006]]

 [[ 951 1005]]

 [[ 951 1004]]

 [[ 950 1004]]

 [[ 949 1003]]]"
10,"[[[ 651 1002]]

 [[ 650 1003]]

 [[ 651 1004]]

 [[ 652 1003]]]"
11,"[[[  56 1001]]

 [[  53 1001]]

 [[  51 1003]]

 [[  51 1007]]

 [[  53 1009]]

 [[  54 1008]]

 [[  54 1005]]

 [[  56 1003]]]"
12,"[[[1023  999]]

 [[1023 1000]]]"
13,"[[[ 624  998]]

 [[ 624  999]]

 [[ 623 1000]]

 [[ 623 1002]]

 [[ 624 1003]]

 [[ 626 1003]]

 [[ 626 1002]]

 [[ 627 1001]]

 [[ 627  999]]

 [[ 626  998]]]"
14,[[[885 997]]]
15,"[[[ 871  998]]

 [[ 873 1001]]

 [[ 873 1004]]

 [[ 872 1005]]

 [[ 872 1010]]

 [[ 873 1011]]

 [[ 877 1009]]

 [[ 884 1009]]

 [[ 888 1004]]

 [[ 888 1002]]

 [[ 886  999]]

 [[ 882 1002]]

 [[ 881 1007]]

 [[ 878 1008]]

 [[ 876 1006]]

 [[ 876 1000]]

 [[ 873  997]]]"
16,"[[[ 742 1002]]

 [[ 746 1002]]

 [[ 747 1001]]

 [[ 747 1000]]

 [[ 750  997]]

 [[ 751  998]]

 [[ 754  999]]

 [[ 754  997]]

 [[ 747  997]]

 [[ 745  999]]

 [[ 742 1000]]]"
17,"[[[648 997]]

 [[648 998]]

 [[649 998]]

 [[649 997]]]"
18,"[[[ 581  997]]

 [[ 581  998]]

 [[ 580  999]]

 [[ 580 1000]]

 [[ 581 1001]]

 [[ 581 1002]]

 [[ 585 1002]]

 [[ 585  999]]

 [[ 584  998]]

 [[ 583  998]]

 [[ 582  997]]]"
19,"[[[ 257  998]]

 [[ 255  998]]

 [[ 254  997]]

 [[ 253  998]]

 [[ 252  998]]

 [[ 252  999]]

 [[ 250 1001]]

 [[ 250 1002]]

 [[ 251 1003]]

 [[ 255 1003]]

 [[ 256 1002]]

 [[ 256  999]]]"
20,"[[[268 994]]

 [[267 993]]

 [[266 994]]]"
21,[[[674 991]]]
22,"[[[561 991]]

 [[561 992]]]"
23,"[[[757 997]]

 [[761 997]]

 [[762 996]]

 [[766 996]]

 [[767 995]]

 [[769 995]]

 [[770 994]]

 [[770 992]]

 [[768 990]]

 [[761 990]]

 [[760 991]]

 [[759 991]]

 [[757 993]]]"
24,"[[[742 987]]

 [[743 987]]]"
25,"[[[716 987]]

 [[715 988]]

 [[715 990]]

 [[716 989]]]"
26,[[[286 985]]]
27,"[[[154 985]]

 [[151 985]]

 [[151 988]]

 [[152 988]]

 [[152 987]]

 [[153 986]]

 [[154 986]]]"
28,"[[[384 982]]

 [[381 982]]

 [[378 985]]

 [[378 989]]

 [[379 990]]

 [[380 990]]

 [[382 988]]

 [[383 988]]

 [[384 987]]

 [[385 987]]

 [[386 986]]

 [[386 985]]

 [[385 984]]

 [[385 983]]]"
29,"[[[244 982]]

 [[242 982]]

 [[240 984]]

 [[240 986]]

 [[241 987]]

 [[242 987]]

 [[242 986]]

 [[244 984]]]"
30,"[[[715 981]]

 [[716 982]]

 [[716 983]]

 [[718 983]]

 [[721 980]]

 [[722 980]]

 [[723 979]]

 [[716 979]]

 [[715 980]]]"
31,"[[[636 979]]

 [[636 981]]

 [[637 981]]

 [[637 979]]]"
32,"[[[249 977]]

 [[248 978]]

 [[249 979]]

 [[250 979]]

 [[250 978]]]"
33,"[[[552 974]]

 [[551 973]]

 [[550 974]]]"
34,"[[[807 971]]

 [[806 972]]

 [[806 975]]

 [[807 974]]]"
35,"[[[836 970]]

 [[836 972]]

 [[837 973]]

 [[839 973]]

 [[840 972]]

 [[841 972]]

 [[844 974]]

 [[846 974]]

 [[848 972]]

 [[845 969]]

 [[837 969]]]"
36,"[[[579 966]]

 [[578 966]]

 [[577 967]]

 [[577 970]]

 [[576 971]]

 [[576 972]]

 [[578 972]]

 [[578 969]]

 [[579 968]]]"
37,"[[[108 963]]

 [[106 963]]

 [[104 965]]

 [[104 966]]

 [[102 968]]

 [[102 970]]

 [[103 969]]

 [[106 969]]

 [[107 968]]

 [[107 965]]

 [[108 964]]]"
38,"[[[792 962]]

 [[792 964]]

 [[793 965]]

 [[794 965]]

 [[794 963]]

 [[793 962]]]"
39,"[[[568 961]]

 [[567 961]]

 [[566 962]]

 [[568 962]]]"
40,"[[[382 957]]

 [[382 958]]

 [[385 958]]

 [[385 957]]

 [[384 956]]

 [[383 956]]]"
41,"[[[537 954]]

 [[537 956]]

 [[538 956]]

 [[538 954]]]"
42,"[[[187 954]]

 [[189 956]]

 [[190 955]]

 [[189 954]]]"
43,[[[710 952]]]
44,"[[[701 948]]

 [[698 948]]

 [[698 954]]

 [[699 954]]

 [[700 953]]

 [[700 952]]

 [[701 951]]]"
45,"[[[ 11 948]]

 [[ 11 949]]

 [[ 12 950]]

 [[ 11 949]]]"
46,"[[[871 946]]

 [[871 948]]

 [[872 948]]

 [[872 946]]]"
47,"[[[1023  943]]

 [[1023  944]]]"
48,"[[[476 945]]

 [[476 946]]

 [[477 947]]

 [[480 947]]

 [[481 946]]

 [[482 946]]

 [[481 945]]

 [[480 945]]

 [[479 944]]

 [[479 943]]

 [[478 942]]

 [[477 943]]

 [[477 944]]]"
49,[[[202 942]]]
50,"[[[126 942]]

 [[127 942]]]"
51,"[[[993 940]]

 [[992 941]]

 [[991 941]]

 [[993 943]]

 [[994 942]]

 [[994 941]]]"
52,"[[[486 940]]

 [[486 942]]

 [[487 942]]

 [[487 940]]]"
53,"[[[795 938]]

 [[782 939]]

 [[775 943]]

 [[775 947]]

 [[779 948]]

 [[784 956]]

 [[779 960]]

 [[784 970]]

 [[783 975]]

 [[788 977]]

 [[789 980]]

 [[795 977]]

 [[790 976]]

 [[786 969]]

 [[789 963]]

 [[787 955]]

 [[794 951]]

 [[792 946]]

 [[796 945]]]"
54,"[[[703 939]]

 [[702 938]]

 [[701 939]]]"
55,"[[[336 936]]

 [[336 937]]]"
56,[[[335 934]]]
57,"[[[857 931]]

 [[856 932]]

 [[856 934]]

 [[857 935]]

 [[857 936]]

 [[858 937]]

 [[858 931]]]"
58,"[[[530 932]]

 [[531 933]]

 [[531 934]]

 [[532 934]]

 [[533 935]]

 [[535 935]]

 [[536 934]]

 [[534 932]]

 [[533 932]]

 [[532 931]]

 [[531 932]]]"
59,"[[[1023  929]]

 [[1023  941]]]"
60,"[[[329 928]]

 [[328 928]]

 [[327 929]]

 [[326 929]]

 [[325 930]]

 [[325 932]]

 [[326 931]]

 [[328 931]]

 [[329 930]]]"
61,"[[[828 926]]

 [[827 927]]

 [[828 928]]

 [[829 928]]

 [[829 926]]]"
62,"[[[794 926]]

 [[793 927]]

 [[794 927]]

 [[797 930]]

 [[797 932]]

 [[798 932]]

 [[801 934]]

 [[802 933]]

 [[802 932]]

 [[801 932]]

 [[800 931]]

 [[802 929]]

 [[804 929]]

 [[804 926]]]"
63,"[[[  1 926]]

 [[  1 931]]]"
64,"[[[816 925]]

 [[815 926]]

 [[815 927]]

 [[817 929]]

 [[817 926]]]"
65,"[[[210 924]]

 [[209 924]]

 [[208 925]]

 [[208 929]]

 [[209 930]]

 [[211 928]]

 [[211 925]]]"
66,"[[[134 925]]

 [[134 926]]

 [[135 927]]

 [[135 928]]

 [[141 928]]

 [[141 926]]

 [[140 926]]

 [[138 924]]

 [[135 924]]]"
67,"[[[ 80 924]]

 [[ 79 925]]

 [[ 79 926]]

 [[ 80 927]]]"
68,"[[[845 921]]

 [[844 922]]

 [[844 923]]

 [[845 924]]

 [[845 930]]

 [[846 931]]

 [[850 931]]

 [[850 928]]

 [[852 926]]

 [[852 924]]

 [[850 922]]

 [[847 922]]

 [[846 921]]]"
69,"[[[ 67 920]]

 [[ 69 920]]

 [[ 70 919]]

 [[ 72 919]]

 [[ 67 919]]]"
70,"[[[858 919]]

 [[858 922]]

 [[859 923]]

 [[859 924]]

 [[861 924]]

 [[863 922]]

 [[864 922]]

 [[865 921]]

 [[866 921]]

 [[865 921]]

 [[862 918]]

 [[860 918]]

 [[859 919]]]"
71,"[[[418 918]]

 [[417 917]]

 [[416 917]]

 [[415 918]]

 [[415 920]]

 [[417 920]]

 [[418 919]]]"
72,"[[[404 915]]

 [[404 916]]

 [[405 916]]

 [[405 915]]]"
73,"[[[409 914]]

 [[408 915]]

 [[409 916]]]"
74,"[[[211 916]]

 [[211 918]]

 [[219 918]]

 [[220 917]]

 [[220 915]]

 [[217 915]]

 [[216 914]]

 [[214 914]]

 [[213 915]]

 [[212 915]]]"
75,"[[[433 914]]

 [[435 914]]

 [[436 915]]

 [[439 915]]

 [[439 914]]

 [[438 913]]

 [[435 913]]

 [[434 914]]]"
76,"[[[ 41 909]]

 [[ 41 910]]

 [[ 42 911]]

 [[ 43 911]]

 [[ 44 910]]

 [[ 43 909]]]"
77,[[[909 907]]]
78,"[[[314 906]]

 [[315 906]]

 [[316 907]]

 [[318 907]]

 [[318 905]]

 [[316 905]]

 [[315 906]]]"
79,"[[[484 904]]

 [[483 904]]

 [[482 905]]

 [[483 905]]]"
80,"[[[ 77 901]]

 [[ 77 902]]

 [[ 76 903]]

 [[ 77 903]]]"
81,"[[[ 26 898]]

 [[ 25 899]]

 [[ 25 903]]

 [[ 26 904]]

 [[ 26 906]]

 [[ 27 907]]

 [[ 29 907]]

 [[ 31 905]]

 [[ 31 904]]

 [[ 30 905]]

 [[ 28 903]]

 [[ 28 902]]

 [[ 27 901]]

 [[ 27 900]]

 [[ 26 899]]]"
82,[[[469 897]]]
83,"[[[100 896]]

 [[100 898]]

 [[101 898]]

 [[100 897]]]"
84,"[[[299 895]]

 [[299 896]]]"
85,"[[[147 895]]

 [[145 897]]

 [[143 897]]

 [[142 896]]

 [[141 896]]

 [[138 899]]

 [[139 900]]

 [[141 900]]

 [[142 899]]

 [[143 899]]

 [[144 898]]

 [[147 898]]]"
86,"[[[ 34 895]]

 [[ 34 897]]

 [[ 36 897]]

 [[ 36 895]]]"
87,"[[[ 17 894]]

 [[ 16 895]]

 [[ 16 897]]

 [[ 17 898]]

 [[ 19 896]]

 [[ 19 895]]

 [[ 18 895]]]"
88,"[[[593 893]]

 [[594 893]]]"
89,"[[[775 891]]

 [[776 891]]]"
90,"[[[478 890]]

 [[477 891]]

 [[478 891]]]"
91,"[[[592 887]]

 [[593 888]]

 [[593 887]]]"
92,"[[[560 888]]

 [[558 886]]

 [[557 887]]

 [[556 887]]

 [[555 888]]

 [[556 889]]

 [[555 890]]

 [[555 891]]

 [[559 891]]

 [[560 890]]]"
93,"[[[1023  884]]

 [[1023  893]]]"
94,"[[[294 884]]

 [[294 885]]

 [[295 886]]

 [[296 886]]

 [[296 884]]]"
95,"[[[833 882]]

 [[834 882]]]"
96,[[[833 880]]]
97,"[[[670 880]]

 [[670 883]]

 [[671 884]]

 [[673 884]]

 [[673 882]]

 [[671 880]]]"
98,"[[[ 88 878]]

 [[ 88 879]]

 [[ 90 879]]

 [[ 90 878]]]"
99,[[[ 23 878]]]
100,"[[[973 877]]

 [[972 877]]

 [[971 878]]

 [[972 879]]

 [[973 878]]]"
101,"[[[642 877]]

 [[641 876]]

 [[640 876]]

 [[638 878]]

 [[638 880]]

 [[641 880]]

 [[641 879]]

 [[642 878]]]"
102,[[[657 873]]]
103,[[[718 871]]]
104,"[[[1023  869]]

 [[1023  871]]]"
105,"[[[652 869]]

 [[652 870]]]"
106,"[[[1023  866]]

 [[1023  867]]]"
107,"[[[647 865]]

 [[647 866]]]"
108,"[[[414 865]]

 [[415 865]]]"
109,[[[956 862]]]
110,"[[[1004  859]]

 [[1004  861]]

 [[1005  861]]

 [[1006  860]]

 [[1007  860]]

 [[1007  859]]

 [[1006  860]]

 [[1005  859]]]"
111,"[[[1001  858]]

 [[1000  859]]

 [[1000  860]]

 [[1001  859]]]"
112,"[[[400 858]]

 [[401 858]]]"
113,"[[[590 856]]

 [[589 857]]

 [[588 857]]

 [[588 859]]

 [[589 860]]

 [[590 859]]]"
114,"[[[710 854]]

 [[711 854]]]"
115,"[[[593 850]]

 [[592 850]]

 [[592 851]]

 [[591 852]]

 [[592 853]]

 [[593 852]]]"
116,"[[[1023  849]]

 [[1023  861]]]"
117,"[[[938 847]]

 [[938 848]]

 [[939 849]]

 [[940 849]]

 [[940 847]]]"
118,"[[[861 838]]

 [[859 838]]

 [[858 839]]

 [[857 839]]

 [[857 842]]

 [[858 843]]

 [[859 843]]

 [[860 842]]

 [[860 840]]

 [[861 839]]]"
119,"[[[178 838]]

 [[177 839]]

 [[177 840]]

 [[179 842]]

 [[180 842]]

 [[180 841]]

 [[179 840]]

 [[179 838]]]"
120,"[[[895 832]]

 [[894 833]]

 [[895 834]]

 [[896 834]]

 [[896 832]]]"
121,[[[1023  831]]]
122,"[[[755 829]]

 [[753 829]]

 [[751 831]]

 [[750 831]]

 [[750 832]]

 [[749 833]]

 [[750 834]]

 [[752 834]]

 [[752 833]]

 [[753 832]]

 [[753 830]]

 [[754 829]]]"
123,"[[[581 829]]

 [[581 830]]

 [[582 830]]]"
124,"[[[399 828]]

 [[399 831]]

 [[400 831]]

 [[399 830]]]"
125,"[[[391 828]]

 [[392 828]]]"
126,"[[[224 828]]

 [[223 829]]

 [[223 832]]

 [[224 833]]

 [[224 837]]

 [[225 838]]

 [[228 838]]

 [[226 836]]

 [[226 835]]

 [[225 834]]

 [[225 832]]

 [[226 831]]

 [[226 829]]

 [[225 828]]]"
127,"[[[ 61 829]]

 [[ 61 830]]

 [[ 64 830]]

 [[ 65 829]]

 [[ 67 831]]

 [[ 67 832]]

 [[ 68 833]]

 [[ 71 833]]

 [[ 72 834]]

 [[ 73 833]]

 [[ 72 832]]

 [[ 72 829]]

 [[ 71 829]]

 [[ 69 827]]

 [[ 67 827]]

 [[ 65 829]]]"
128,"[[[521 826]]

 [[521 827]]

 [[520 828]]

 [[520 829]]

 [[521 830]]

 [[522 830]]

 [[522 829]]

 [[523 828]]

 [[523 827]]

 [[522 826]]]"
129,"[[[1023  825]]

 [[1023  827]]]"
130,"[[[112 824]]

 [[112 825]]

 [[113 825]]

 [[113 824]]]"
131,"[[[369 822]]

 [[368 823]]

 [[367 823]]

 [[366 824]]

 [[366 825]]

 [[368 825]]

 [[369 824]]]"
132,"[[[ 94 822]]

 [[ 94 825]]

 [[ 93 826]]

 [[ 93 830]]

 [[ 94 831]]

 [[ 95 830]]

 [[ 98 830]]

 [[101 828]]

 [[105 828]]

 [[106 829]]

 [[106 825]]

 [[105 824]]

 [[103 824]]

 [[101 822]]

 [[100 823]]

 [[100 825]]

 [[ 98 827]]

 [[ 96 825]]

 [[ 96 823]]]"
133,[[[890 821]]]
134,"[[[833 820]]

 [[831 820]]

 [[830 821]]

 [[830 822]]

 [[829 823]]

 [[829 824]]

 [[831 824]]

 [[833 822]]]"
135,"[[[693 820]]

 [[693 822]]

 [[695 822]]

 [[694 821]]

 [[694 820]]]"
136,"[[[598 816]]

 [[598 820]]]"
137,"[[[709 815]]

 [[709 817]]

 [[710 818]]

 [[711 817]]

 [[711 816]]

 [[710 815]]]"
138,[[[ 38 815]]]
139,"[[[658 814]]

 [[658 815]]

 [[659 815]]

 [[659 814]]]"
140,"[[[442 811]]

 [[442 814]]

 [[443 815]]

 [[443 817]]

 [[444 817]]

 [[448 821]]

 [[448 822]]

 [[449 823]]

 [[450 823]]

 [[450 821]]

 [[447 818]]

 [[447 817]]

 [[446 816]]

 [[444 816]]

 [[443 815]]

 [[444 812]]

 [[443 811]]]"
141,"[[[537 810]]

 [[536 810]]

 [[533 813]]

 [[533 817]]

 [[532 818]]

 [[532 822]]

 [[533 823]]

 [[534 826]]

 [[535 826]]

 [[536 827]]

 [[537 826]]

 [[537 824]]

 [[536 823]]

 [[535 820]]

 [[536 819]]

 [[536 815]]

 [[538 813]]

 [[538 811]]]"
142,"[[[146 808]]

 [[145 808]]

 [[144 809]]

 [[143 809]]

 [[142 810]]

 [[143 811]]

 [[146 811]]]"
143,"[[[846 808]]

 [[847 809]]

 [[851 809]]

 [[852 808]]

 [[851 807]]

 [[851 806]]

 [[848 806]]]"
144,"[[[565 806]]

 [[565 807]]]"
145,"[[[737 803]]

 [[736 804]]

 [[736 807]]

 [[735 808]]

 [[735 809]]

 [[736 810]]

 [[736 811]]

 [[738 811]]

 [[738 810]]

 [[739 809]]

 [[739 808]]

 [[740 807]]

 [[740 806]]

 [[739 805]]

 [[739 804]]

 [[738 804]]]"
146,[[[287 803]]]
147,"[[[1023  800]]

 [[1023  801]]]"
148,"[[[702 800]]

 [[701 801]]

 [[702 801]]]"
149,"[[[511 800]]

 [[510 799]]

 [[508 801]]

 [[508 802]]

 [[510 802]]

 [[511 801]]]"
150,"[[[572 794]]

 [[571 794]]

 [[570 793]]

 [[568 795]]

 [[568 796]]

 [[569 797]]

 [[571 797]]

 [[571 796]]

 [[572 795]]]"
151,"[[[517 788]]

 [[518 789]]

 [[520 789]]

 [[519 788]]]"
152,"[[[452 788]]

 [[449 788]]

 [[449 790]]

 [[450 791]]

 [[451 790]]

 [[451 789]]]"
153,[[[407 785]]]
154,[[[256 783]]]
155,"[[[1021  782]]

 [[1021  783]]

 [[1022  784]]

 [[1022  786]]

 [[1023  787]]

 [[1023  790]]

 [[1023  782]]

 [[1023  783]]

 [[1022  784]]

 [[1021  783]]]"
156,[[[879 782]]]
157,"[[[263 780]]

 [[263 781]]

 [[264 782]]

 [[265 781]]

 [[264 780]]]"
158,"[[[536 775]]

 [[537 775]]]"
159,"[[[401 778]]

 [[401 777]]

 [[403 775]]

 [[404 775]]

 [[405 774]]

 [[407 774]]

 [[408 775]]

 [[410 775]]

 [[410 774]]

 [[408 774]]

 [[407 773]]

 [[404 773]]

 [[403 774]]

 [[402 774]]

 [[401 775]]]"
160,"[[[1023  772]]

 [[1023  777]]]"
161,"[[[362 771]]

 [[363 772]]

 [[366 772]]

 [[365 772]]

 [[364 771]]]"
162,"[[[523 772]]

 [[522 774]]

 [[523 776]]

 [[522 780]]

 [[523 782]]

 [[528 782]]

 [[529 781]]

 [[534 786]]

 [[538 788]]

 [[541 787]]

 [[541 784]]

 [[543 781]]

 [[537 777]]

 [[534 779]]

 [[532 777]]

 [[534 775]]

 [[534 773]]

 [[532 771]]

 [[527 770]]]"
163,"[[[331 767]]

 [[330 768]]

 [[330 769]]

 [[331 770]]]"
164,"[[[833 766]]

 [[833 767]]

 [[834 767]]

 [[834 766]]]"
165,"[[[253 766]]

 [[253 767]]

 [[254 768]]

 [[254 769]]

 [[255 769]]

 [[256 768]]

 [[256 767]]

 [[255 766]]]"
166,"[[[377 760]]

 [[377 762]]

 [[381 762]]

 [[378 759]]]"
167,"[[[739 758]]

 [[741 758]]

 [[742 757]]

 [[743 757]]

 [[743 755]]

 [[740 755]]

 [[740 756]]

 [[739 757]]]"
168,"[[[761 752]]

 [[761 754]]

 [[762 755]]

 [[762 757]]

 [[762 752]]]"
169,"[[[371 751]]

 [[372 752]]

 [[373 752]]

 [[375 754]]

 [[375 755]]

 [[376 756]]

 [[377 756]]

 [[376 755]]

 [[376 752]]

 [[375 751]]

 [[375 750]]

 [[373 750]]

 [[372 751]]]"
170,[[[253 750]]]
171,"[[[465 749]]

 [[464 750]]

 [[465 750]]]"
172,"[[[366 749]]

 [[365 749]]

 [[365 750]]

 [[364 751]]

 [[364 753]]

 [[365 754]]

 [[367 752]]

 [[367 750]]]"
173,"[[[264 744]]

 [[263 744]]

 [[261 746]]

 [[258 746]]

 [[256 748]]

 [[258 750]]

 [[260 750]]

 [[261 749]]

 [[261 748]]

 [[262 747]]

 [[263 747]]

 [[264 746]]]"
174,[[[904 733]]]
175,"[[[280 726]]

 [[278 726]]

 [[276 728]]

 [[277 729]]

 [[277 730]]

 [[279 730]]

 [[280 729]]]"
176,"[[[1023  725]]

 [[1023  727]]]"
177,[[[1023  721]]]
178,"[[[329 719]]

 [[329 720]]]"
179,"[[[910 718]]

 [[909 718]]

 [[909 720]]

 [[910 719]]]"
180,"[[[ 89 718]]

 [[ 88 717]]

 [[ 87 718]]

 [[ 86 718]]

 [[ 85 719]]

 [[ 86 719]]

 [[ 87 720]]

 [[ 88 720]]

 [[ 89 719]]]"
181,"[[[361 716]]

 [[360 715]]

 [[359 716]]]"
182,"[[[236 715]]

 [[235 716]]

 [[233 716]]

 [[232 717]]

 [[231 717]]

 [[231 720]]

 [[232 721]]

 [[233 721]]

 [[234 722]]

 [[235 722]]

 [[236 721]]

 [[236 718]]

 [[237 717]]

 [[237 716]]]"
183,"[[[858 710]]

 [[857 711]]

 [[857 712]]

 [[858 713]]

 [[858 715]]

 [[859 715]]

 [[861 717]]

 [[861 712]]

 [[859 710]]]"
184,"[[[368 710]]

 [[367 711]]

 [[368 712]]]"
185,"[[[939 708]]

 [[941 708]]]"
186,[[[339 704]]]
187,"[[[316 698]]

 [[317 698]]]"
188,"[[[446 697]]

 [[445 697]]

 [[445 698]]

 [[441 702]]

 [[442 703]]

 [[442 704]]

 [[443 704]]

 [[444 705]]

 [[445 704]]

 [[445 703]]

 [[449 699]]

 [[448 698]]

 [[447 698]]]"
189,"[[[335 696]]

 [[336 697]]

 [[336 696]]]"
190,"[[[935 693]]

 [[934 692]]

 [[933 692]]

 [[932 693]]

 [[929 693]]

 [[927 695]]

 [[927 696]]

 [[928 697]]

 [[929 697]]

 [[930 696]]

 [[934 696]]

 [[935 695]]]"
191,"[[[442 692]]

 [[442 693]]

 [[443 693]]

 [[443 692]]]"
192,"[[[ 21 686]]

 [[ 20 687]]

 [[ 22 689]]

 [[ 22 691]]

 [[ 23 692]]

 [[ 24 692]]

 [[ 26 690]]

 [[ 26 688]]

 [[ 27 687]]

 [[ 26 686]]

 [[ 25 686]]

 [[ 24 687]]

 [[ 22 687]]]"
193,"[[[890 680]]

 [[890 681]]

 [[889 682]]

 [[890 683]]

 [[892 683]]

 [[893 682]]

 [[893 681]]

 [[892 680]]]"
194,"[[[1023  679]]

 [[1023  684]]]"
195,"[[[461 679]]

 [[461 686]]

 [[462 687]]

 [[464 687]]

 [[464 685]]

 [[465 684]]

 [[467 684]]

 [[468 685]]

 [[469 685]]

 [[471 683]]

 [[471 680]]

 [[470 679]]

 [[467 679]]

 [[465 682]]

 [[464 681]]

 [[464 680]]

 [[462 678]]]"
