,points
196,"[[[495 676]]

 [[495 677]]

 [[494 678]]

 [[494 680]]

 [[495 680]]

 [[496 681]]

 [[497 681]]

 [[498 680]]

 [[498 679]]

 [[497 678]]

 [[497 677]]

 [[496 676]]]"
197,"[[[1000  675]]

 [[1000  676]]]"
198,[[[489 675]]]
199,"[[[642 672]]

 [[641 673]]

 [[641 674]]

 [[642 675]]

 [[644 675]]

 [[644 673]]

 [[643 672]]]"
200,"[[[484 670]]

 [[484 672]]

 [[485 671]]

 [[486 672]]

 [[486 671]]

 [[485 670]]]"
201,"[[[673 669]]

 [[674 669]]]"
202,[[[449 667]]]
203,"[[[ 40 667]]

 [[ 41 667]]]"
204,"[[[932 664]]

 [[932 665]]

 [[934 665]]

 [[934 664]]]"
205,"[[[937 664]]

 [[938 664]]

 [[939 663]]

 [[937 663]]]"
206,"[[[349 663]]

 [[350 664]]

 [[351 664]]

 [[353 662]]

 [[355 662]]

 [[356 663]]

 [[357 663]]

 [[358 662]]

 [[357 661]]

 [[351 661]]

 [[350 662]]

 [[349 662]]]"
207,"[[[ 56 658]]

 [[ 52 658]]

 [[ 51 659]]

 [[ 50 659]]

 [[ 49 660]]

 [[ 49 663]]

 [[ 51 661]]

 [[ 53 661]]

 [[ 54 660]]

 [[ 56 660]]]"
208,[[[539 656]]]
209,"[[[570 656]]

 [[570 658]]

 [[573 658]]

 [[574 657]]

 [[575 657]]

 [[575 656]]

 [[574 656]]

 [[573 655]]

 [[571 655]]]"
210,"[[[431 655]]

 [[427 658]]

 [[424 658]]

 [[422 652]]

 [[419 655]]

 [[406 654]]

 [[404 662]]

 [[408 662]]

 [[410 664]]

 [[408 673]]

 [[412 673]]

 [[410 667]]

 [[415 665]]

 [[418 658]]

 [[428 661]]

 [[432 658]]]"
211,"[[[209 651]]

 [[209 652]]

 [[211 652]]

 [[211 651]]]"
212,[[[942 650]]]
213,"[[[637 648]]

 [[638 648]]]"
214,[[[129 646]]]
215,"[[[745 645]]

 [[744 646]]

 [[745 647]]]"
216,"[[[ 78 645]]

 [[ 78 648]]

 [[ 81 648]]

 [[ 82 647]]

 [[ 82 645]]]"
217,"[[[560 639]]

 [[559 639]]

 [[558 640]]

 [[558 641]]

 [[557 642]]

 [[556 642]]

 [[555 643]]

 [[555 644]]

 [[553 646]]

 [[551 646]]

 [[550 647]]

 [[550 650]]

 [[551 651]]

 [[553 651]]

 [[555 649]]

 [[555 647]]

 [[557 645]]

 [[559 645]]

 [[560 644]]

 [[560 642]]

 [[561 641]]

 [[561 640]]]"
218,"[[[440 638]]

 [[440 640]]

 [[441 640]]

 [[441 638]]]"
219,"[[[395 639]]

 [[395 642]]

 [[402 642]]

 [[402 641]]

 [[401 640]]

 [[401 639]]

 [[400 638]]

 [[397 638]]

 [[396 639]]]"
220,"[[[155 637]]

 [[153 637]]

 [[152 638]]

 [[152 640]]

 [[153 641]]

 [[156 638]]]"
221,"[[[538 636]]

 [[537 637]]

 [[537 638]]

 [[538 639]]

 [[538 640]]

 [[539 641]]

 [[539 642]]

 [[540 643]]

 [[541 643]]

 [[541 641]]

 [[540 640]]

 [[541 639]]

 [[541 638]]

 [[539 636]]]"
222,"[[[190 636]]

 [[191 636]]]"
223,"[[[216 634]]

 [[215 635]]

 [[216 635]]]"
224,"[[[182 631]]

 [[182 634]]

 [[184 636]]

 [[186 636]]

 [[187 635]]

 [[186 634]]

 [[186 633]]

 [[184 631]]]"
225,"[[[245 633]]

 [[250 633]]

 [[252 631]]

 [[251 630]]

 [[246 630]]

 [[246 631]]

 [[245 632]]]"
226,"[[[1023  625]]

 [[1023  636]]]"
227,"[[[280 625]]

 [[281 626]]

 [[282 625]]]"
228,"[[[227 625]]

 [[227 626]]]"
229,"[[[974 623]]

 [[973 623]]

 [[971 625]]

 [[971 626]]

 [[972 627]]

 [[974 627]]

 [[974 625]]

 [[975 624]]]"
230,"[[[149 624]]

 [[149 626]]

 [[150 627]]

 [[154 627]]

 [[155 626]]

 [[155 625]]

 [[153 623]]

 [[150 623]]]"
231,"[[[1023  618]]

 [[1023  620]]]"
232,"[[[138 616]]

 [[136 616]]

 [[136 619]]

 [[137 620]]

 [[139 618]]

 [[139 617]]]"
233,"[[[161 615]]

 [[161 616]]

 [[162 616]]]"
234,"[[[699 613]]

 [[699 614]]

 [[701 616]]

 [[703 616]]

 [[703 615]]

 [[702 614]]

 [[701 614]]

 [[700 613]]]"
235,"[[[198 608]]

 [[197 608]]

 [[196 609]]

 [[196 611]]

 [[197 611]]

 [[198 610]]]"
236,"[[[217 606]]

 [[217 609]]

 [[220 609]]

 [[220 608]]

 [[218 606]]]"
237,"[[[692 606]]

 [[691 605]]

 [[691 606]]

 [[688 609]]

 [[686 609]]

 [[685 610]]

 [[684 610]]

 [[684 611]]

 [[685 612]]

 [[686 611]]

 [[691 611]]

 [[691 610]]

 [[692 609]]]"
238,[[[ 14 603]]]
239,"[[[230 601]]

 [[230 602]]

 [[231 602]]

 [[231 601]]]"
240,"[[[273 600]]

 [[273 601]]]"
241,"[[[680 599]]

 [[680 600]]]"
242,"[[[139 599]]

 [[139 601]]

 [[140 602]]

 [[141 602]]

 [[142 603]]

 [[143 603]]

 [[144 602]]

 [[141 599]]]"
243,"[[[106 593]]

 [[107 593]]]"
244,"[[[ 74 592]]

 [[ 74 593]]

 [[ 75 593]]

 [[ 75 592]]]"
245,"[[[ 95 589]]

 [[ 94 588]]

 [[ 91 588]]

 [[ 89 590]]

 [[ 86 590]]

 [[ 86 591]]

 [[ 87 592]]

 [[ 87 593]]

 [[ 88 594]]

 [[ 93 594]]

 [[ 94 593]]

 [[ 95 593]]]"
246,"[[[105 584]]

 [[104 584]]

 [[104 585]]]"
247,"[[[923 583]]

 [[922 583]]

 [[921 584]]

 [[923 584]]]"
248,"[[[919 583]]

 [[918 583]]

 [[918 586]]

 [[917 587]]

 [[917 590]]

 [[916 591]]

 [[916 594]]

 [[915 595]]

 [[918 593]]

 [[919 594]]

 [[922 593]]

 [[922 589]]

 [[921 588]]

 [[920 588]]

 [[918 586]]

 [[919 585]]]"
249,"[[[368 584]]

 [[367 584]]

 [[366 583]]

 [[364 585]]

 [[365 586]]

 [[366 586]]

 [[367 585]]

 [[368 585]]]"
250,"[[[ 69 583]]

 [[ 70 583]]]"
251,"[[[374 581]]

 [[374 582]]

 [[373 583]]

 [[374 582]]]"
252,[[[ 65 581]]]
253,"[[[ 78 580]]

 [[ 79 580]]]"
254,"[[[669 578]]

 [[668 579]]

 [[668 586]]

 [[667 587]]

 [[668 589]]

 [[667 593]]

 [[668 596]]

 [[670 597]]

 [[672 592]]

 [[674 591]]

 [[675 595]]

 [[680 597]]

 [[682 594]]

 [[682 589]]

 [[681 588]]

 [[678 590]]

 [[677 589]]

 [[677 585]]

 [[678 584]]

 [[677 581]]

 [[673 581]]]"
255,[[[775 575]]]
256,"[[[574 571]]

 [[574 572]]

 [[575 572]]

 [[575 571]]]"
257,"[[[741 571]]

 [[742 571]]

 [[743 570]]

 [[741 570]]]"
258,"[[[593 568]]

 [[590 571]]

 [[590 574]]

 [[593 574]]

 [[593 573]]

 [[594 572]]

 [[594 569]]]"
259,"[[[ 94 568]]

 [[ 93 569]]

 [[ 92 569]]

 [[ 92 570]]

 [[ 93 571]]

 [[ 93 572]]

 [[ 94 572]]

 [[ 95 573]]

 [[ 96 572]]

 [[ 97 572]]

 [[ 97 570]]

 [[ 95 568]]]"
260,"[[[950 566]]

 [[949 567]]

 [[950 568]]]"
261,"[[[211 566]]

 [[209 568]]

 [[209 569]]

 [[210 570]]

 [[211 569]]]"
262,"[[[662 564]]

 [[661 565]]

 [[661 566]]

 [[660 567]]

 [[660 569]]

 [[659 570]]

 [[659 571]]

 [[660 572]]

 [[660 573]]

 [[661 574]]

 [[662 574]]

 [[663 573]]

 [[663 569]]

 [[664 568]]

 [[664 566]]]"
263,"[[[1005  561]]

 [[1005  565]]

 [[1006  566]]

 [[1007  566]]

 [[1007  563]]

 [[1006  562]]

 [[1006  561]]]"
264,"[[[ 65 561]]

 [[ 63 563]]

 [[ 63 564]]

 [[ 64 565]]

 [[ 64 570]]

 [[ 65 571]]

 [[ 67 571]]

 [[ 68 570]]

 [[ 67 569]]

 [[ 67 568]]

 [[ 66 567]]

 [[ 66 565]]

 [[ 65 564]]]"
265,"[[[ 34 563]]

 [[ 32 561]]

 [[ 31 561]]

 [[ 29 563]]

 [[ 29 565]]

 [[ 30 564]]

 [[ 34 564]]]"
266,"[[[1023  558]]

 [[1023  562]]]"
267,"[[[362 558]]

 [[361 559]]

 [[361 561]]

 [[362 562]]

 [[362 563]]

 [[363 563]]

 [[364 562]]

 [[364 560]]]"
268,"[[[203 557]]

 [[203 558]]]"
269,"[[[664 556]]

 [[663 556]]

 [[662 557]]

 [[660 557]]

 [[660 559]]

 [[662 561]]

 [[663 561]]

 [[665 559]]

 [[665 558]]

 [[664 557]]]"
270,"[[[576 556]]

 [[576 557]]]"
271,"[[[330 555]]

 [[330 558]]

 [[332 558]]

 [[331 557]]

 [[331 556]]]"
272,"[[[258 552]]

 [[257 552]]

 [[256 553]]

 [[256 554]]

 [[257 555]]

 [[258 554]]]"
273,"[[[865 550]]

 [[864 551]]

 [[864 553]]

 [[865 554]]

 [[866 553]]

 [[866 551]]]"
274,"[[[266 550]]

 [[267 551]]

 [[267 550]]]"
275,"[[[214 550]]

 [[214 552]]

 [[212 554]]

 [[212 556]]

 [[213 557]]

 [[216 557]]

 [[217 556]]

 [[217 554]]

 [[216 553]]

 [[217 552]]

 [[217 551]]

 [[216 550]]]"
276,"[[[376 549]]

 [[377 549]]

 [[378 550]]

 [[380 550]]

 [[380 549]]]"
277,"[[[655 548]]

 [[653 548]]

 [[652 549]]

 [[652 552]]

 [[651 553]]

 [[651 554]]

 [[652 555]]

 [[653 555]]

 [[654 554]]

 [[655 554]]

 [[656 553]]

 [[656 551]]

 [[655 550]]]"
278,"[[[903 545]]

 [[903 546]]

 [[904 546]]

 [[905 547]]

 [[906 547]]

 [[907 546]]

 [[908 546]]

 [[908 545]]

 [[907 544]]

 [[904 544]]]"
279,"[[[ 37 544]]

 [[ 37 545]]

 [[ 38 545]]

 [[ 38 544]]]"
280,"[[[245 542]]

 [[246 543]]

 [[247 543]]

 [[248 544]]

 [[249 544]]

 [[250 543]]

 [[250 542]]

 [[249 541]]

 [[247 541]]

 [[246 542]]]"
281,"[[[1017  540]]

 [[1017  541]]

 [[1018  541]]

 [[1018  540]]]"
282,"[[[348 536]]

 [[347 536]]

 [[345 538]]

 [[345 543]]

 [[347 543]]

 [[347 541]]

 [[348 540]]]"
283,"[[[238 530]]

 [[237 531]]

 [[237 532]]

 [[238 533]]]"
284,"[[[333 529]]

 [[333 531]]]"
285,"[[[165 530]]

 [[164 529]]

 [[162 531]]

 [[163 531]]

 [[164 530]]]"
286,"[[[649 528]]

 [[647 528]]

 [[647 529]]

 [[646 530]]

 [[647 531]]

 [[646 532]]

 [[647 533]]

 [[646 534]]

 [[646 537]]

 [[644 539]]

 [[644 543]]

 [[653 536]]

 [[652 535]]

 [[651 536]]

 [[649 534]]

 [[649 533]]

 [[650 532]]

 [[650 529]]]"
287,"[[[348 527]]

 [[348 530]]

 [[349 530]]

 [[349 527]]]"
288,"[[[226 527]]

 [[226 529]]

 [[227 529]]

 [[227 527]]]"
289,"[[[189 527]]

 [[190 527]]

 [[191 528]]

 [[192 527]]]"
290,"[[[109 527]]

 [[110 527]]]"
291,"[[[1023  526]]

 [[1023  532]]]"
292,"[[[205 526]]

 [[205 527]]

 [[206 528]]

 [[206 529]]

 [[205 530]]

 [[205 532]]

 [[207 532]]

 [[208 531]]

 [[209 531]]

 [[210 532]]

 [[211 531]]

 [[210 530]]

 [[210 529]]

 [[208 529]]

 [[207 528]]

 [[207 527]]

 [[206 526]]]"
293,"[[[278 525]]

 [[276 525]]

 [[276 531]]

 [[277 531]]

 [[277 528]]

 [[278 527]]]"
294,"[[[422 524]]

 [[423 525]]

 [[423 524]]]"
295,"[[[171 524]]

 [[170 524]]

 [[169 525]]

 [[169 527]]

 [[170 528]]

 [[170 529]]

 [[169 530]]

 [[170 530]]

 [[170 529]]

 [[172 527]]

 [[172 525]]]"
296,"[[[201 523]]

 [[195 527]]

 [[195 529]]

 [[192 532]]

 [[191 536]]

 [[187 538]]

 [[185 542]]

 [[187 545]]

 [[191 543]]

 [[193 544]]

 [[195 540]]

 [[202 533]]

 [[200 530]]]"
297,"[[[229 523]]

 [[230 523]]

 [[231 522]]

 [[229 522]]]"
298,"[[[246 520]]

 [[246 521]]

 [[248 521]]

 [[249 522]]

 [[250 522]]

 [[252 524]]

 [[252 526]]

 [[253 527]]

 [[254 527]]

 [[255 528]]

 [[258 528]]

 [[259 527]]

 [[259 524]]

 [[257 524]]

 [[254 521]]

 [[250 521]]

 [[249 520]]

 [[248 521]]

 [[247 520]]]"
299,"[[[297 519]]

 [[298 520]]

 [[299 519]]]"
300,"[[[1023  518]]

 [[1023  521]]]"
301,"[[[741 513]]

 [[740 514]]

 [[740 515]]

 [[741 516]]

 [[741 517]]

 [[742 518]]

 [[742 519]]

 [[743 520]]

 [[744 520]]

 [[744 515]]

 [[743 514]]

 [[743 513]]]"
302,"[[[390 510]]

 [[388 510]]

 [[388 514]]

 [[387 515]]

 [[387 516]]

 [[386 517]]

 [[387 518]]

 [[389 518]]

 [[390 517]]

 [[392 517]]

 [[392 516]]

 [[391 515]]

 [[391 513]]

 [[390 512]]]"
303,"[[[161 510]]

 [[160 511]]

 [[160 512]]

 [[161 511]]]"
304,"[[[ 99 510]]

 [[ 98 511]]

 [[ 98 512]]

 [[ 97 513]]

 [[ 98 513]]

 [[ 98 512]]

 [[ 99 511]]]"
305,"[[[124 511]]

 [[123 509]]

 [[120 509]]

 [[118 510]]

 [[115 514]]

 [[114 513]]

 [[112 513]]

 [[108 511]]

 [[107 512]]

 [[107 515]]

 [[108 517]]

 [[112 517]]

 [[113 518]]

 [[114 517]]

 [[114 515]]

 [[116 513]]

 [[120 513]]]"
306,"[[[274 507]]

 [[273 507]]

 [[272 508]]

 [[272 509]]

 [[269 512]]

 [[268 512]]

 [[268 513]]

 [[269 514]]

 [[270 514]]

 [[271 513]]

 [[272 513]]

 [[272 512]]

 [[273 511]]

 [[274 511]]

 [[274 510]]

 [[275 509]]

 [[275 508]]]"
307,"[[[140 508]]

 [[141 507]]

 [[144 507]]

 [[145 506]]

 [[141 506]]

 [[140 507]]]"
308,"[[[174 504]]

 [[173 505]]

 [[173 506]]

 [[174 507]]

 [[175 507]]

 [[176 506]]

 [[176 505]]

 [[175 504]]]"
309,"[[[723 503]]

 [[723 505]]]"
310,"[[[ 88 502]]

 [[ 85 502]]

 [[ 83 504]]

 [[ 83 505]]

 [[ 84 506]]

 [[ 86 504]]

 [[ 88 504]]]"
311,"[[[464 501]]

 [[463 501]]

 [[462 502]]

 [[462 503]]

 [[463 503]]

 [[464 502]]]"
312,"[[[299 501]]

 [[299 503]]

 [[300 504]]

 [[302 504]]

 [[303 503]]

 [[304 503]]

 [[305 502]]

 [[306 502]]

 [[307 503]]

 [[308 502]]

 [[308 501]]

 [[307 501]]

 [[306 500]]

 [[303 500]]

 [[302 501]]]"
313,"[[[113 500]]

 [[112 499]]

 [[111 499]]

 [[109 501]]

 [[109 502]]

 [[110 501]]

 [[112 501]]]"
314,"[[[476 501]]

 [[476 499]]

 [[475 498]]

 [[474 499]]

 [[468 499]]

 [[467 500]]

 [[468 501]]

 [[468 502]]

 [[469 502]]

 [[470 501]]]"
315,"[[[1023  495]]

 [[1023  499]]]"
316,"[[[814 496]]

 [[813 495]]

 [[812 496]]

 [[812 497]]

 [[814 497]]]"
317,"[[[190 495]]

 [[190 496]]

 [[191 496]]

 [[191 495]]]"
318,"[[[481 494]]

 [[481 496]]

 [[483 496]]

 [[484 495]]

 [[483 494]]]"
319,"[[[123 493]]

 [[123 496]]

 [[125 496]]

 [[125 493]]]"
320,"[[[625 491]]

 [[624 490]]

 [[623 490]]

 [[622 491]]

 [[621 491]]

 [[621 492]]

 [[622 493]]

 [[624 493]]

 [[625 492]]]"
321,"[[[237 495]]

 [[238 496]]

 [[240 496]]

 [[243 494]]

 [[244 494]]

 [[245 495]]

 [[246 495]]

 [[247 494]]

 [[250 494]]

 [[251 493]]

 [[251 491]]

 [[250 490]]

 [[243 490]]

 [[240 492]]

 [[238 492]]

 [[237 493]]]"
322,[[[893 488]]]
323,"[[[118 489]]

 [[118 490]]

 [[119 491]]

 [[123 491]]

 [[123 488]]

 [[122 487]]

 [[120 487]]]"
324,[[[  1 487]]]
325,"[[[ 69 484]]

 [[ 64 489]]

 [[ 62 494]]

 [[ 58 497]]

 [[ 62 498]]

 [[ 61 496]]

 [[ 63 494]]

 [[ 63 492]]

 [[ 67 491]]

 [[ 71 494]]

 [[ 71 497]]

 [[ 69 499]]

 [[ 72 504]]

 [[ 74 505]]

 [[ 78 501]]

 [[ 78 498]]

 [[ 75 494]]

 [[ 76 485]]]"
326,"[[[446 482]]

 [[445 483]]

 [[445 484]]

 [[448 487]]

 [[448 484]]]"
327,"[[[526 481]]

 [[525 481]]

 [[524 482]]

 [[526 482]]]"
328,"[[[284 481]]

 [[285 480]]

 [[286 480]]

 [[284 480]]]"
329,"[[[991 480]]

 [[992 481]]

 [[993 481]]

 [[994 482]]

 [[996 482]]

 [[996 480]]

 [[995 479]]

 [[994 479]]

 [[993 480]]]"
330,"[[[719 478]]

 [[718 479]]

 [[719 479]]]"
331,"[[[ 70 477]]

 [[ 69 477]]

 [[ 68 478]]

 [[ 69 478]]]"
332,"[[[243 476]]

 [[242 477]]

 [[241 477]]

 [[244 480]]

 [[244 482]]

 [[243 483]]

 [[243 484]]

 [[244 485]]

 [[245 485]]

 [[245 484]]

 [[246 483]]

 [[246 482]]

 [[245 481]]

 [[245 479]]

 [[244 478]]

 [[244 477]]]"
333,"[[[486 475]]

 [[486 478]]

 [[489 478]]

 [[490 477]]

 [[490 475]]]"
334,[[[295 473]]]
335,"[[[134 475]]

 [[138 475]]

 [[140 473]]

 [[140 472]]

 [[139 471]]

 [[135 471]]

 [[134 472]]]"
336,"[[[  4 470]]

 [[  2 472]]

 [[  1 472]]

 [[  1 476]]

 [[  1 475]]

 [[  2 474]]

 [[  3 474]]

 [[  5 472]]

 [[  5 471]]]"
337,"[[[440 470]]

 [[439 469]]

 [[438 469]]

 [[437 468]]

 [[436 469]]

 [[434 469]]

 [[433 470]]]"
338,[[[  1 467]]]
339,"[[[456 464]]

 [[457 465]]

 [[458 464]]]"
340,"[[[217 463]]

 [[217 464]]]"
341,[[[187 463]]]
342,"[[[1023  462]]

 [[1023  472]]]"
343,"[[[105 462]]

 [[106 462]]

 [[107 461]]

 [[105 461]]]"
344,[[[298 457]]]
345,"[[[489 456]]

 [[488 457]]

 [[488 458]]

 [[489 458]]]"
346,[[[985 455]]]
347,"[[[292 454]]

 [[291 454]]

 [[290 455]]

 [[289 455]]

 [[285 459]]

 [[284 459]]

 [[284 460]]

 [[285 460]]

 [[286 459]]

 [[289 459]]

 [[291 457]]

 [[291 456]]

 [[292 455]]]"
348,[[[ 80 454]]]
349,[[[572 452]]]
350,"[[[253 453]]

 [[253 454]]

 [[254 455]]

 [[255 455]]

 [[256 456]]

 [[256 453]]

 [[255 452]]

 [[254 453]]]"
351,"[[[194 449]]

 [[195 450]]

 [[197 450]]

 [[198 449]]

 [[196 449]]

 [[195 448]]]"
352,"[[[106 449]]

 [[107 449]]

 [[108 448]]

 [[106 448]]]"
353,"[[[ 80 446]]

 [[ 80 447]]

 [[ 81 447]]

 [[ 81 446]]]"
354,"[[[590 445]]

 [[590 446]]

 [[592 448]]

 [[593 448]]

 [[594 447]]

 [[594 445]]

 [[593 444]]

 [[592 444]]

 [[591 445]]]"
355,"[[[490 445]]

 [[491 446]]

 [[491 449]]

 [[492 450]]

 [[497 450]]

 [[498 449]]

 [[498 445]]

 [[497 444]]

 [[497 443]]

 [[493 443]]

 [[492 444]]

 [[491 444]]]"
356,"[[[519 440]]

 [[518 439]]

 [[517 440]]

 [[516 440]]

 [[516 442]]

 [[518 442]]

 [[519 441]]]"
357,[[[562 436]]]
358,"[[[556 436]]

 [[557 437]]

 [[557 436]]]"
359,"[[[691 433]]

 [[691 434]]

 [[694 434]]

 [[694 433]]]"
360,"[[[467 432]]

 [[466 432]]

 [[466 433]]]"
361,"[[[1023  431]]

 [[1023  443]]]"
362,"[[[ 43 431]]

 [[ 43 432]]

 [[ 44 433]]

 [[ 45 433]]]"
363,"[[[471 431]]

 [[472 432]]

 [[474 432]]

 [[476 434]]

 [[477 434]]

 [[477 432]]

 [[478 431]]

 [[478 430]]

 [[477 429]]

 [[474 429]]

 [[473 430]]

 [[472 430]]]"
364,"[[[225 423]]

 [[225 425]]

 [[227 425]]

 [[228 424]]

 [[228 423]]]"
365,"[[[491 422]]

 [[486 422]]

 [[486 423]]

 [[485 424]]

 [[488 429]]

 [[488 431]]

 [[484 435]]

 [[485 436]]

 [[488 436]]

 [[491 433]]

 [[491 430]]

 [[492 429]]

 [[492 428]]

 [[490 426]]

 [[490 425]]

 [[491 424]]]"
366,"[[[446 421]]

 [[447 422]]

 [[449 422]]

 [[449 421]]

 [[448 420]]

 [[447 420]]]"
367,"[[[181 416]]

 [[181 417]]

 [[182 418]]

 [[184 418]]

 [[184 417]]

 [[183 417]]

 [[182 416]]]"
368,"[[[533 412]]

 [[532 412]]

 [[530 414]]

 [[529 414]]

 [[529 415]]

 [[528 416]]

 [[528 417]]

 [[529 418]]

 [[531 418]]

 [[532 419]]

 [[536 415]]]"
369,"[[[493 409]]

 [[492 410]]

 [[492 411]]

 [[493 412]]

 [[495 412]]

 [[495 411]]]"
370,"[[[238 410]]

 [[235 407]]

 [[234 408]]

 [[233 408]]

 [[232 409]]

 [[231 409]]

 [[231 411]]

 [[238 411]]]"
371,"[[[477 403]]

 [[473 403]]

 [[471 407]]

 [[474 414]]

 [[471 417]]

 [[471 419]]

 [[472 418]]

 [[474 418]]

 [[474 415]]

 [[475 414]]

 [[479 414]]

 [[480 415]]

 [[482 414]]

 [[482 412]]

 [[477 412]]

 [[476 411]]]"
372,"[[[160 403]]

 [[159 403]]

 [[158 404]]

 [[158 405]]

 [[160 405]]]"
373,"[[[976 403]]

 [[975 402]]

 [[974 403]]]"
374,"[[[333 402]]

 [[332 402]]

 [[331 403]]

 [[332 404]]

 [[333 403]]]"
375,"[[[1023  399]]

 [[1023  401]]]"
376,[[[197 399]]]
377,"[[[ 95 399]]

 [[ 94 399]]

 [[ 93 400]]

 [[ 94 401]]

 [[ 94 400]]]"
378,"[[[522 398]]

 [[523 399]]

 [[523 398]]]"
