,points
379,"[[[384 398]]

 [[383 398]]

 [[382 397]]

 [[380 397]]

 [[379 398]]

 [[378 398]]

 [[377 399]]

 [[377 401]]

 [[379 403]]

 [[380 403]]

 [[381 402]]

 [[382 402]]

 [[384 400]]]"
380,"[[[142 397]]

 [[141 398]]

 [[141 399]]

 [[142 400]]

 [[144 400]]

 [[144 397]]]"
381,"[[[635 395]]

 [[631 395]]

 [[630 396]]

 [[629 396]]

 [[628 397]]

 [[628 398]]

 [[629 398]]

 [[629 397]]

 [[630 396]]

 [[635 396]]]"
382,"[[[482 393]]

 [[482 397]]

 [[483 397]]

 [[483 395]]

 [[482 394]]]"
383,"[[[303 390]]

 [[302 391]]

 [[303 391]]]"
384,"[[[572 389]]

 [[572 391]]

 [[571 392]]

 [[572 393]]

 [[573 393]]

 [[575 391]]

 [[573 389]]]"
385,"[[[535 389]]

 [[533 389]]

 [[532 390]]

 [[532 391]]

 [[533 391]]]"
386,"[[[461 391]]

 [[461 392]]

 [[463 394]]

 [[464 394]]

 [[465 395]]

 [[469 395]]

 [[470 396]]

 [[473 397]]

 [[473 394]]

 [[472 394]]

 [[471 393]]

 [[472 392]]

 [[473 392]]

 [[472 389]]

 [[468 389]]

 [[465 391]]]"
387,"[[[451 387]]

 [[452 388]]

 [[453 388]]

 [[453 387]]]"
388,"[[[221 387]]

 [[222 388]]

 [[223 388]]

 [[223 387]]]"
389,"[[[151 386]]

 [[151 387]]

 [[152 387]]

 [[152 386]]]"
390,"[[[968 384]]

 [[968 386]]

 [[970 386]]]"
391,"[[[194 386]]

 [[192 386]]

 [[190 384]]

 [[191 385]]

 [[191 386]]

 [[190 387]]

 [[189 387]]

 [[187 389]]

 [[186 389]]

 [[186 390]]

 [[185 391]]

 [[188 391]]

 [[189 390]]

 [[192 390]]

 [[192 389]]

 [[194 387]]]"
392,"[[[191 381]]

 [[190 381]]

 [[190 382]]]"
393,"[[[  7 380]]

 [[  7 381]]

 [[  8 382]]

 [[  8 385]]

 [[  7 386]]

 [[  8 387]]

 [[  9 387]]

 [[  9 380]]]"
394,"[[[594 379]]

 [[593 379]]

 [[591 381]]

 [[591 382]]

 [[592 383]]

 [[593 382]]

 [[594 382]]]"
395,"[[[508 380]]

 [[508 381]]

 [[507 382]]

 [[507 384]]

 [[508 385]]

 [[508 386]]

 [[509 387]]

 [[512 387]]

 [[513 388]]

 [[513 389]]

 [[514 389]]

 [[520 384]]

 [[520 381]]

 [[518 379]]

 [[512 379]]

 [[511 380]]]"
396,"[[[ 67 380]]

 [[ 68 380]]

 [[ 69 379]]

 [[ 67 379]]]"
397,"[[[207 377]]

 [[207 378]]

 [[209 378]]

 [[209 377]]]"
398,"[[[427 376]]

 [[427 377]]

 [[428 378]]

 [[429 377]]

 [[428 376]]]"
399,"[[[1023  374]]

 [[1023  385]]]"
400,[[[593 373]]]
401,"[[[987 370]]

 [[987 371]]

 [[988 371]]]"
402,"[[[172 372]]

 [[173 373]]

 [[174 373]]

 [[176 371]]

 [[178 371]]

 [[177 370]]

 [[173 370]]

 [[172 371]]]"
403,"[[[205 369]]

 [[202 369]]

 [[201 370]]

 [[201 372]]

 [[200 373]]

 [[201 374]]

 [[202 373]]

 [[203 373]]

 [[205 371]]]"
404,"[[[520 369]]

 [[521 370]]

 [[524 370]]

 [[524 368]]

 [[521 368]]]"
405,"[[[510 370]]

 [[511 370]]

 [[512 369]]

 [[514 369]]

 [[515 368]]

 [[511 368]]

 [[510 369]]]"
406,"[[[1023  366]]

 [[1023  369]]]"
407,"[[[129 366]]

 [[129 367]]

 [[130 368]]

 [[132 368]]

 [[133 367]]

 [[132 366]]]"
408,"[[[459 366]]

 [[458 366]]

 [[457 365]]

 [[456 366]]

 [[455 366]]

 [[454 367]]

 [[454 370]]

 [[459 370]]

 [[460 369]]

 [[460 368]]

 [[459 367]]]"
409,"[[[545 363]]

 [[545 367]]

 [[546 367]]

 [[546 363]]]"
410,"[[[147 360]]

 [[147 361]]

 [[149 361]]

 [[148 360]]]"
411,"[[[123 357]]

 [[124 357]]]"
412,[[[ 55 357]]]
413,"[[[986 356]]

 [[986 357]]]"
414,"[[[137 357]]

 [[138 358]]

 [[141 358]]

 [[139 356]]

 [[138 357]]]"
415,"[[[ 50 356]]

 [[ 52 356]]]"
416,[[[544 355]]]
417,[[[215 355]]]
418,"[[[213 354]]

 [[211 354]]

 [[210 355]]

 [[209 355]]

 [[209 356]]

 [[208 357]]

 [[208 358]]

 [[212 354]]]"
419,"[[[205 353]]

 [[204 354]]

 [[204 356]]

 [[205 357]]]"
420,"[[[118 353]]

 [[119 353]]]"
421,"[[[115 353]]

 [[114 353]]

 [[113 354]]

 [[113 355]]

 [[112 356]]

 [[112 357]]

 [[113 358]]

 [[113 359]]

 [[115 359]]

 [[115 356]]

 [[114 355]]

 [[114 354]]]"
422,"[[[675 349]]

 [[675 350]]

 [[676 350]]

 [[676 349]]]"
423,"[[[798 348]]

 [[798 350]]

 [[799 351]]

 [[800 351]]

 [[802 349]]

 [[801 348]]]"
424,"[[[177 348]]

 [[176 349]]

 [[177 349]]]"
425,[[[774 343]]]
426,"[[[ 61 343]]

 [[ 61 346]]

 [[ 63 346]]

 [[ 64 345]]

 [[ 66 345]]

 [[ 66 344]]

 [[ 64 344]]

 [[ 63 343]]]"
427,"[[[414 342]]

 [[414 343]]

 [[415 344]]

 [[416 343]]

 [[415 342]]]"
428,"[[[505 343]]

 [[505 344]]

 [[510 349]]

 [[511 349]]

 [[513 347]]

 [[515 349]]

 [[515 348]]

 [[514 347]]

 [[512 347]]

 [[511 346]]

 [[511 345]]

 [[509 342]]

 [[508 342]]

 [[507 341]]]"
429,"[[[215 342]]

 [[214 342]]

 [[213 341]]

 [[212 341]]

 [[211 342]]

 [[211 343]]

 [[210 344]]

 [[210 345]]

 [[212 345]]

 [[213 344]]

 [[214 344]]

 [[215 343]]]"
430,"[[[ 83 340]]

 [[ 83 343]]

 [[ 85 343]]

 [[ 85 341]]

 [[ 84 340]]]"
431,[[[859 337]]]
432,"[[[533 337]]

 [[531 337]]

 [[532 338]]

 [[527 343]]

 [[528 345]]

 [[531 345]]

 [[533 347]]

 [[533 352]]

 [[530 356]]

 [[530 358]]

 [[533 355]]

 [[537 354]]

 [[539 350]]

 [[538 348]]

 [[540 346]]

 [[545 346]]

 [[545 344]]

 [[542 341]]

 [[538 341]]]"
433,"[[[144 338]]

 [[143 337]]

 [[142 338]]

 [[142 339]]

 [[144 339]]]"
434,"[[[ 50 337]]

 [[ 51 337]]]"
435,"[[[827 335]]

 [[826 335]]

 [[826 337]]

 [[827 336]]]"
436,"[[[483 333]]

 [[479 333]]

 [[478 334]]

 [[477 334]]

 [[477 336]]

 [[478 337]]

 [[478 339]]

 [[479 340]]

 [[480 340]]

 [[481 339]]

 [[481 338]]

 [[483 336]]]"
437,"[[[ 55 333]]

 [[ 55 335]]

 [[ 57 337]]

 [[ 59 337]]

 [[ 58 337]]

 [[ 57 336]]

 [[ 57 333]]]"
438,"[[[ 98 332]]

 [[ 96 334]]

 [[ 96 337]]

 [[ 97 338]]

 [[100 335]]

 [[100 334]]]"
439,"[[[ 72 332]]

 [[ 71 332]]

 [[ 71 334]]

 [[ 72 333]]]"
440,"[[[499 332]]

 [[498 332]]

 [[497 331]]

 [[496 332]]

 [[496 333]]

 [[498 333]]]"
441,"[[[  1 331]]

 [[  1 335]]]"
442,"[[[554 331]]

 [[553 330]]

 [[551 330]]

 [[550 331]]

 [[548 331]]

 [[547 332]]

 [[546 332]]

 [[546 334]]

 [[547 335]]

 [[548 334]]

 [[549 334]]

 [[550 333]]

 [[552 333]]

 [[553 334]]

 [[554 334]]]"
443,"[[[974 327]]

 [[977 330]]

 [[978 330]]

 [[978 328]]

 [[979 327]]]"
444,"[[[470 326]]

 [[470 330]]

 [[471 331]]

 [[475 331]]

 [[475 329]]

 [[472 326]]]"
445,"[[[642 325]]

 [[642 327]]

 [[643 328]]

 [[644 328]]

 [[645 329]]

 [[647 329]]

 [[648 328]]

 [[649 328]]

 [[649 327]]

 [[650 326]]

 [[649 325]]

 [[648 325]]

 [[647 324]]

 [[644 324]]

 [[643 325]]]"
446,"[[[378 320]]

 [[377 320]]

 [[376 321]]

 [[376 322]]

 [[378 322]]]"
447,"[[[ 78 321]]

 [[ 79 322]]

 [[ 83 322]]

 [[ 82 322]]

 [[ 80 320]]

 [[ 79 320]]]"
448,"[[[521 319]]

 [[519 319]]

 [[517 321]]

 [[517 322]]

 [[518 323]]

 [[518 326]]

 [[519 327]]

 [[519 328]]

 [[518 329]]

 [[518 331]]

 [[520 331]]

 [[521 330]]

 [[521 329]]

 [[520 328]]

 [[520 327]]

 [[521 326]]

 [[521 323]]

 [[522 322]]

 [[522 320]]]"
449,"[[[450 319]]

 [[448 319]]

 [[447 320]]

 [[448 321]]

 [[448 322]]

 [[445 326]]

 [[445 332]]

 [[448 336]]

 [[449 336]]

 [[449 335]]

 [[451 333]]

 [[451 329]]

 [[452 328]]

 [[452 326]]

 [[451 325]]

 [[451 320]]]"
450,"[[[ 70 318]]

 [[ 70 319]]

 [[ 72 321]]

 [[ 73 320]]

 [[ 76 320]]

 [[ 76 319]]

 [[ 75 318]]]"
451,[[[1023  314]]]
452,"[[[193 314]]

 [[192 313]]

 [[191 314]]

 [[191 315]]

 [[193 315]]]"
453,"[[[359 312]]

 [[358 313]]

 [[359 313]]]"
454,"[[[526 311]]

 [[525 310]]

 [[524 311]]

 [[524 312]]

 [[525 312]]]"
455,"[[[252 310]]

 [[251 310]]

 [[251 311]]

 [[250 312]]

 [[250 315]]

 [[252 315]]

 [[253 314]]

 [[253 311]]]"
456,"[[[150 311]]

 [[149 310]]

 [[148 310]]

 [[147 311]]

 [[147 313]]

 [[149 313]]

 [[150 312]]]"
457,"[[[ 52 310]]

 [[ 52 313]]

 [[ 53 314]]

 [[ 54 314]]

 [[ 54 311]]

 [[ 53 310]]]"
458,[[[ 83 309]]]
459,"[[[  1 308]]

 [[  1 312]]]"
460,"[[[640 306]]

 [[640 307]]

 [[642 307]]

 [[642 306]]]"
461,"[[[ 53 304]]

 [[ 53 307]]

 [[ 57 307]]

 [[ 60 312]]

 [[ 64 314]]

 [[ 67 314]]

 [[ 68 313]]

 [[ 68 310]]

 [[ 67 309]]

 [[ 67 307]]

 [[ 66 306]]

 [[ 64 306]]

 [[ 62 303]]

 [[ 59 303]]

 [[ 58 304]]

 [[ 57 303]]

 [[ 54 303]]]"
462,"[[[642 301]]

 [[641 301]]

 [[640 302]]

 [[641 303]]

 [[642 302]]]"
463,"[[[649 297]]

 [[650 298]]

 [[650 297]]]"
464,"[[[190 294]]

 [[189 295]]

 [[190 296]]]"
465,"[[[139 293]]

 [[139 294]]

 [[142 297]]

 [[142 295]]

 [[140 293]]]"
466,"[[[145 291]]

 [[144 292]]

 [[144 295]]

 [[147 295]]

 [[147 294]]

 [[146 293]]

 [[146 291]]]"
467,"[[[135 291]]

 [[134 292]]

 [[134 293]]

 [[135 294]]

 [[136 294]]

 [[137 293]]

 [[137 292]]

 [[136 292]]]"
468,"[[[ 62 291]]

 [[ 61 291]]

 [[ 60 290]]

 [[ 59 290]]

 [[ 57 292]]

 [[ 56 292]]

 [[ 56 293]]

 [[ 61 293]]

 [[ 62 292]]]"
469,"[[[269 288]]

 [[268 289]]

 [[269 290]]

 [[270 290]]

 [[271 289]]

 [[270 288]]]"
470,"[[[1023  287]]

 [[1023  292]]]"
471,[[[684 286]]]
472,"[[[197 287]]

 [[197 288]]

 [[198 289]]

 [[199 289]]

 [[200 290]]

 [[201 289]]

 [[203 291]]

 [[204 291]]

 [[205 292]]

 [[207 292]]

 [[207 290]]

 [[205 288]]

 [[205 287]]

 [[204 286]]

 [[203 286]]

 [[202 285]]

 [[200 285]]]"
473,"[[[676 282]]

 [[677 283]]

 [[677 284]]

 [[680 284]]

 [[680 283]]

 [[679 283]]

 [[678 282]]]"
474,"[[[1023  281]]

 [[1023  283]]]"
475,"[[[618 279]]

 [[618 281]]]"
476,"[[[104 279]]

 [[104 281]]

 [[106 283]]

 [[112 283]]

 [[113 282]]

 [[114 283]]

 [[116 283]]

 [[115 280]]

 [[113 280]]

 [[112 281]]

 [[111 280]]

 [[109 280]]

 [[108 281]]

 [[106 279]]]"
477,[[[ 17 279]]]
478,"[[[337 278]]

 [[338 278]]]"
479,"[[[136 278]]

 [[136 279]]

 [[137 279]]

 [[137 278]]]"
480,"[[[ 62 278]]

 [[ 62 281]]

 [[ 63 282]]

 [[ 66 282]]

 [[ 66 280]]

 [[ 64 278]]]"
481,"[[[806 276]]

 [[805 277]]

 [[805 279]]

 [[806 280]]

 [[806 282]]

 [[808 282]]

 [[809 281]]

 [[809 280]]

 [[810 279]]

 [[810 278]]

 [[808 276]]]"
482,[[[732 275]]]
483,"[[[376 270]]

 [[375 271]]

 [[376 272]]

 [[376 273]]

 [[377 274]]

 [[379 274]]

 [[379 271]]

 [[378 270]]]"
484,"[[[522 269]]

 [[522 272]]

 [[523 271]]

 [[523 270]]]"
485,"[[[397 270]]

 [[400 270]]

 [[400 269]]

 [[398 269]]]"
486,"[[[ 94 274]]

 [[ 94 276]]

 [[ 95 277]]

 [[ 97 277]]

 [[102 273]]

 [[109 272]]

 [[110 273]]

 [[110 277]]

 [[115 278]]

 [[113 274]]

 [[114 272]]

 [[108 271]]

 [[106 269]]

 [[101 269]]

 [[ 98 271]]

 [[ 96 271]]]"
487,"[[[ 83 271]]

 [[ 84 271]]

 [[ 85 270]]

 [[ 87 270]]

 [[ 86 269]]

 [[ 84 269]]

 [[ 83 270]]]"
488,"[[[118 266]]

 [[118 267]]

 [[117 268]]

 [[117 270]]

 [[118 270]]

 [[119 271]]

 [[120 271]]

 [[121 272]]

 [[122 272]]

 [[124 270]]

 [[124 267]]

 [[123 267]]

 [[121 265]]

 [[120 266]]]"
489,"[[[226 263]]

 [[226 264]]

 [[227 265]]

 [[229 265]]

 [[230 266]]

 [[231 265]]

 [[233 265]]

 [[233 262]]

 [[227 262]]]"
490,"[[[ 75 262]]

 [[ 74 262]]

 [[ 71 265]]

 [[ 70 265]]

 [[ 70 269]]

 [[ 71 269]]

 [[ 73 267]]

 [[ 74 267]]

 [[ 74 265]]

 [[ 76 263]]]"
491,"[[[186 260]]

 [[183 263]]

 [[183 265]]

 [[184 266]]

 [[185 265]]

 [[187 265]]

 [[188 264]]

 [[188 262]]]"
492,"[[[257 259]]

 [[253 259]]

 [[252 260]]

 [[251 260]]

 [[250 261]]

 [[251 262]]

 [[252 262]]

 [[254 264]]

 [[254 265]]

 [[254 264]]

 [[255 263]]

 [[257 263]]

 [[258 262]]

 [[258 260]]]"
493,"[[[900 259]]

 [[899 258]]

 [[898 258]]

 [[896 260]]

 [[896 262]]

 [[897 262]]

 [[898 261]]

 [[899 261]]

 [[899 260]]]"
494,"[[[ 96 257]]

 [[ 95 258]]

 [[ 95 259]]

 [[ 94 260]]

 [[ 95 260]]

 [[ 96 261]]

 [[ 97 261]]

 [[ 98 260]]

 [[ 97 259]]

 [[ 97 257]]]"
495,"[[[846 254]]

 [[846 255]]

 [[847 255]]

 [[848 256]]

 [[848 254]]]"
496,"[[[119 250]]

 [[119 251]]

 [[118 252]]

 [[119 253]]

 [[121 253]]

 [[121 252]]

 [[122 251]]

 [[122 250]]]"
497,"[[[ 75 250]]

 [[ 75 251]]

 [[ 76 252]]

 [[ 77 252]]

 [[ 78 251]]

 [[ 78 250]]]"
498,"[[[943 249]]

 [[943 251]]

 [[945 251]]

 [[945 250]]

 [[944 249]]]"
499,"[[[361 246]]

 [[361 247]]]"
500,"[[[1023  244]]

 [[1023  246]]]"
501,"[[[247 244]]

 [[246 244]]

 [[244 246]]

 [[243 246]]

 [[242 245]]

 [[242 249]]

 [[243 250]]

 [[245 250]]

 [[246 249]]

 [[249 249]]

 [[249 248]]

 [[248 247]]

 [[248 246]]

 [[247 245]]]"
502,"[[[357 245]]

 [[356 245]]

 [[354 243]]

 [[351 243]]

 [[346 248]]

 [[343 248]]

 [[342 250]]

 [[344 250]]

 [[347 252]]

 [[350 251]]

 [[353 254]]

 [[354 254]]

 [[354 253]]

 [[356 251]]

 [[356 249]]

 [[355 248]]]"
503,"[[[213 244]]

 [[214 250]]

 [[220 253]]

 [[225 253]]

 [[226 252]]

 [[232 251]]

 [[233 250]]

 [[233 248]]

 [[230 246]]

 [[222 246]]

 [[219 244]]

 [[216 244]]

 [[215 243]]]"
504,"[[[517 241]]

 [[515 243]]

 [[514 243]]

 [[514 244]]

 [[513 245]]

 [[513 246]]

 [[514 247]]

 [[515 247]]

 [[516 246]]

 [[517 246]]

 [[517 243]]

 [[518 242]]]"
505,"[[[ 72 241]]

 [[ 71 241]]

 [[ 71 242]]

 [[ 70 243]]

 [[ 69 243]]

 [[ 69 245]]

 [[ 70 246]]

 [[ 72 244]]

 [[ 72 243]]

 [[ 73 242]]]"
506,"[[[ 92 239]]

 [[ 92 241]]

 [[ 93 242]]

 [[ 94 241]]

 [[ 98 241]]

 [[ 98 240]]

 [[ 96 240]]

 [[ 95 239]]]"
507,"[[[561 239]]

 [[560 238]]

 [[559 238]]

 [[558 239]]

 [[557 239]]

 [[557 240]]

 [[558 241]]

 [[560 241]]

 [[561 240]]]"
508,"[[[123 238]]

 [[120 238]]

 [[117 241]]

 [[117 243]]

 [[119 243]]

 [[121 241]]

 [[122 241]]

 [[123 240]]]"
509,"[[[214 237]]

 [[213 238]]

 [[213 240]]

 [[214 241]]

 [[214 240]]

 [[215 239]]

 [[214 238]]]"
510,"[[[1023  235]]

 [[1023  237]]]"
511,"[[[923 237]]

 [[921 235]]

 [[919 235]]

 [[918 236]]

 [[917 236]]

 [[915 238]]

 [[915 239]]

 [[916 240]]

 [[917 240]]

 [[918 239]]

 [[919 239]]

 [[920 240]]

 [[922 240]]

 [[923 239]]]"
512,"[[[ 37 234]]

 [[ 37 235]]

 [[ 40 235]]

 [[ 39 234]]]"
513,"[[[930 233]]

 [[930 236]]

 [[931 237]]

 [[932 237]]

 [[932 236]]

 [[930 234]]]"
514,"[[[550 233]]

 [[550 235]]

 [[551 234]]]"
515,[[[ 80 232]]]
516,"[[[ 86 232]]

 [[ 86 234]]

 [[ 87 235]]

 [[ 92 235]]

 [[ 94 233]]

 [[ 94 232]]

 [[ 93 231]]

 [[ 89 231]]

 [[ 88 232]]]"
517,"[[[ 65 230]]

 [[ 64 231]]

 [[ 65 232]]

 [[ 66 232]]

 [[ 67 231]]

 [[ 66 230]]]"
518,"[[[357 230]]

 [[357 233]]

 [[362 233]]

 [[363 232]]

 [[361 230]]

 [[359 230]]

 [[358 229]]]"
519,"[[[392 228]]

 [[393 228]]]"
520,"[[[311 227]]

 [[309 231]]

 [[309 234]]

 [[311 236]]

 [[311 237]]

 [[316 237]]

 [[317 238]]

 [[318 242]]

 [[322 243]]

 [[323 242]]

 [[322 241]]

 [[322 239]]

 [[321 239]]

 [[315 233]]

 [[313 229]]

 [[313 227]]]"
521,"[[[115 229]]

 [[113 227]]

 [[108 226]]

 [[104 230]]

 [[102 230]]

 [[100 231]]

 [[ 98 233]]

 [[ 98 234]]

 [[100 235]]

 [[103 235]]

 [[105 237]]

 [[106 237]]

 [[108 235]]

 [[109 235]]

 [[109 233]]

 [[112 230]]

 [[115 230]]]"
522,"[[[242 225]]

 [[240 227]]

 [[241 228]]

 [[244 226]]

 [[252 231]]

 [[254 235]]

 [[253 243]]

 [[254 244]]

 [[258 244]]

 [[258 241]]

 [[260 240]]

 [[259 230]]

 [[254 229]]

 [[252 231]]

 [[250 226]]]"
523,"[[[924 222]]

 [[924 223]]

 [[926 225]]

 [[926 223]]

 [[925 223]]]"
524,"[[[409 221]]

 [[410 221]]]"
525,"[[[289 221]]

 [[289 222]]

 [[290 223]]

 [[290 221]]]"
526,"[[[376 218]]

 [[376 219]]

 [[375 220]]

 [[375 223]]

 [[376 224]]

 [[379 224]]

 [[380 223]]

 [[380 222]]

 [[379 221]]

 [[379 220]]

 [[378 219]]

 [[378 218]]]"
527,"[[[118 218]]

 [[118 220]]

 [[117 221]]

 [[118 222]]

 [[118 224]]

 [[119 225]]

 [[118 226]]

 [[118 229]]

 [[117 230]]

 [[117 231]]

 [[118 230]]

 [[120 230]]

 [[121 229]]

 [[123 231]]

 [[123 230]]

 [[124 229]]

 [[124 226]]

 [[126 224]]

 [[127 224]]

 [[127 223]]

 [[123 219]]

 [[120 219]]

 [[119 218]]]"
528,"[[[275 218]]

 [[275 220]]

 [[276 221]]

 [[276 222]]

 [[277 222]]

 [[280 224]]

 [[282 224]]

 [[283 223]]

 [[284 223]]

 [[286 221]]

 [[285 220]]

 [[285 218]]

 [[278 218]]

 [[277 217]]

 [[276 217]]]"
529,"[[[352 216]]

 [[351 215]]

 [[350 216]]

 [[349 216]]

 [[349 218]]

 [[350 217]]

 [[351 217]]]"
530,"[[[321 213]]

 [[321 216]]

 [[323 218]]

 [[324 218]]

 [[325 217]]

 [[325 214]]

 [[324 213]]]"
531,"[[[304 213]]

 [[303 213]]

 [[302 214]]

 [[301 214]]

 [[301 219]]

 [[303 219]]

 [[303 217]]

 [[305 215]]

 [[305 214]]]"
532,"[[[ 98 212]]

 [[ 96 212]]

 [[ 92 214]]

 [[ 97 218]]

 [[ 94 221]]

 [[ 93 221]]

 [[ 95 225]]

 [[ 95 229]]

 [[ 96 229]]

 [[ 97 228]]

 [[ 97 226]]

 [[ 99 225]]

 [[ 99 222]]

 [[100 221]]

 [[100 218]]

 [[101 217]]

 [[101 214]]]"
533,"[[[453 210]]

 [[454 210]]

 [[455 209]]

 [[453 209]]]"
534,"[[[367 209]]

 [[368 209]]]"
535,"[[[251 208]]

 [[251 211]]

 [[254 217]]

 [[258 215]]

 [[259 216]]

 [[260 215]]

 [[262 217]]

 [[264 217]]

 [[265 218]]

 [[265 216]]

 [[261 216]]

 [[260 215]]

 [[257 209]]

 [[255 208]]]"
536,[[[378 206]]]
537,[[[285 206]]]
538,"[[[114 206]]

 [[114 208]]

 [[116 208]]

 [[118 210]]

 [[119 209]]

 [[119 208]]

 [[120 207]]

 [[115 207]]]"
539,"[[[237 206]]

 [[236 205]]

 [[235 205]]

 [[234 204]]

 [[233 204]]

 [[232 205]]

 [[232 207]]

 [[231 208]]

 [[231 211]]

 [[235 211]]

 [[237 209]]]"
540,"[[[476 203]]

 [[475 202]]

 [[470 202]]

 [[467 205]]

 [[465 205]]

 [[464 206]]

 [[463 206]]

 [[460 209]]

 [[459 209]]

 [[464 209]]

 [[465 210]]

 [[466 209]]

 [[467 209]]

 [[467 206]]

 [[468 205]]

 [[475 205]]

 [[476 204]]]"
541,"[[[331 201]]

 [[330 202]]

 [[330 204]]

 [[331 205]]

 [[331 206]]

 [[332 207]]

 [[334 207]]

 [[335 206]]

 [[335 205]]

 [[336 204]]

 [[336 203]]

 [[337 202]]

 [[336 201]]]"
542,"[[[342 200]]

 [[343 200]]]"
