,points
543,"[[[823 202]]

 [[822 201]]

 [[822 200]]

 [[821 199]]

 [[821 198]]

 [[820 199]]

 [[819 199]]

 [[817 201]]

 [[818 202]]]"
544,"[[[356 198]]

 [[355 199]]

 [[355 200]]

 [[356 200]]]"
545,"[[[310 198]]

 [[310 200]]

 [[311 201]]

 [[311 202]]

 [[312 203]]

 [[314 203]]

 [[316 201]]

 [[316 197]]

 [[312 197]]

 [[311 198]]]"
546,[[[561 190]]]
547,"[[[344 188]]

 [[341 188]]

 [[338 190]]

 [[335 190]]

 [[334 191]]

 [[334 193]]

 [[338 193]]

 [[339 194]]

 [[341 194]]

 [[342 195]]

 [[344 195]]

 [[345 194]]

 [[345 193]]

 [[344 192]]]"
548,"[[[268 188]]

 [[266 188]]

 [[266 189]]

 [[265 190]]

 [[265 191]]

 [[266 192]]

 [[267 192]]

 [[268 191]]]"
549,"[[[318 188]]

 [[319 189]]

 [[320 189]]

 [[321 190]]

 [[322 190]]

 [[323 189]]

 [[323 187]]

 [[319 187]]]"
550,"[[[241 186]]

 [[241 189]]

 [[244 192]]

 [[246 190]]

 [[245 189]]

 [[245 188]]

 [[243 186]]]"
551,"[[[282 185]]

 [[278 188]]

 [[279 195]]

 [[285 197]]

 [[286 199]]

 [[285 202]]

 [[289 207]]

 [[292 205]]

 [[295 208]]

 [[298 204]]

 [[300 204]]

 [[301 197]]

 [[300 196]]

 [[297 197]]

 [[292 196]]

 [[289 193]]

 [[288 187]]]"
552,"[[[174 185]]

 [[169 198]]

 [[177 212]]

 [[165 215]]

 [[170 222]]

 [[164 233]]

 [[166 246]]

 [[179 256]]

 [[184 234]]

 [[174 236]]

 [[176 242]]

 [[171 245]]

 [[167 229]]

 [[180 228]]

 [[182 209]]

 [[186 218]]

 [[202 210]]

 [[180 203]]

 [[180 193]]]"
553,[[[384 184]]]
554,"[[[852 185]]

 [[852 187]]

 [[853 188]]

 [[854 188]]

 [[855 187]]

 [[859 187]]

 [[860 186]]

 [[861 186]]

 [[861 185]]

 [[859 183]]

 [[854 183]]]"
555,"[[[382 184]]

 [[381 183]]

 [[379 185]]

 [[380 185]]

 [[381 184]]]"
556,"[[[346 183]]

 [[346 185]]

 [[347 186]]

 [[349 186]]

 [[349 184]]

 [[348 183]]]"
557,"[[[334 181]]

 [[335 182]]

 [[336 182]]

 [[336 181]]]"
558,"[[[1023  176]]

 [[1023  179]]]"
559,"[[[179 174]]

 [[180 175]]

 [[183 175]]

 [[184 176]]

 [[186 176]]

 [[186 174]]

 [[183 174]]

 [[182 173]]

 [[181 174]]

 [[180 173]]]"
560,"[[[879 169]]

 [[879 170]]

 [[880 171]]

 [[881 171]]

 [[882 170]]

 [[882 169]]]"
561,"[[[806 167]]

 [[805 168]]

 [[805 169]]

 [[806 168]]]"
562,"[[[324 167]]

 [[323 168]]

 [[316 169]]

 [[314 174]]

 [[315 175]]

 [[306 181]]

 [[306 182]]

 [[313 181]]

 [[317 185]]

 [[322 184]]

 [[323 181]]

 [[327 178]]

 [[327 172]]]"
563,"[[[302 165]]

 [[301 166]]

 [[301 168]]

 [[304 168]]

 [[305 167]]

 [[304 166]]

 [[304 165]]]"
564,"[[[275 165]]

 [[272 166]]

 [[268 170]]

 [[269 171]]

 [[269 172]]

 [[270 172]]

 [[271 173]]

 [[271 174]]

 [[270 175]]

 [[270 178]]

 [[271 178]]

 [[272 179]]

 [[273 178]]

 [[275 178]]

 [[277 176]]

 [[277 175]]

 [[276 174]]

 [[276 172]]

 [[275 171]]

 [[275 168]]

 [[276 167]]

 [[276 166]]]"
565,"[[[219 168]]

 [[219 170]]

 [[220 171]]

 [[221 170]]

 [[223 170]]

 [[224 171]]

 [[227 171]]

 [[230 174]]

 [[231 177]]

 [[232 177]]

 [[232 175]]

 [[231 174]]

 [[232 173]]

 [[232 170]]

 [[233 169]]

 [[233 165]]

 [[230 165]]

 [[227 167]]

 [[225 167]]

 [[223 169]]]"
566,"[[[509 165]]

 [[511 165]]

 [[512 166]]

 [[522 166]]

 [[523 165]]

 [[523 163]]

 [[522 163]]

 [[521 164]]

 [[519 164]]

 [[518 165]]

 [[517 165]]

 [[515 163]]

 [[513 163]]

 [[511 165]]]"
567,"[[[198 163]]

 [[199 164]]

 [[199 165]]

 [[200 165]]

 [[207 171]]

 [[208 170]]

 [[210 170]]

 [[212 168]]

 [[213 168]]

 [[213 167]]

 [[210 164]]

 [[205 164]]

 [[202 162]]

 [[199 162]]]"
568,"[[[445 160]]

 [[444 161]]

 [[445 161]]

 [[446 162]]

 [[446 160]]]"
569,"[[[466 159]]

 [[461 162]]

 [[460 166]]

 [[466 170]]

 [[472 172]]

 [[472 174]]

 [[468 179]]

 [[467 187]]

 [[472 183]]

 [[478 174]]

 [[475 171]]

 [[477 166]]

 [[474 164]]

 [[471 165]]

 [[469 161]]]"
570,"[[[429 159]]

 [[427 159]]

 [[426 160]]

 [[426 161]]

 [[427 162]]

 [[427 163]]

 [[430 160]]]"
571,"[[[436 160]]

 [[436 161]]

 [[437 162]]

 [[439 162]]

 [[440 161]]

 [[441 161]]

 [[441 160]]

 [[439 158]]

 [[438 158]]]"
572,"[[[568 157]]

 [[566 157]]

 [[565 158]]

 [[566 159]]

 [[567 159]]

 [[568 158]]]"
573,"[[[200 157]]

 [[202 157]]]"
574,"[[[259 163]]

 [[258 158]]

 [[249 159]]

 [[247 157]]

 [[249 156]]

 [[248 155]]

 [[245 158]]

 [[240 160]]

 [[238 159]]

 [[234 160]]

 [[233 159]]

 [[232 160]]

 [[238 166]]

 [[244 164]]

 [[247 159]]

 [[251 159]]

 [[253 162]]

 [[257 164]]]"
575,"[[[311 152]]

 [[311 154]]]"
576,"[[[294 152]]

 [[293 153]]

 [[293 154]]

 [[290 157]]

 [[290 158]]

 [[291 159]]

 [[291 160]]

 [[293 162]]

 [[295 162]]

 [[296 163]]

 [[298 163]]

 [[300 161]]

 [[300 157]]

 [[301 156]]

 [[302 153]]

 [[301 152]]]"
577,"[[[830 151]]

 [[830 152]]

 [[832 152]]

 [[832 151]]]"
578,"[[[438 151]]

 [[439 152]]

 [[439 154]]

 [[441 154]]

 [[442 153]]

 [[441 152]]

 [[439 152]]]"
579,"[[[395 150]]

 [[381 153]]

 [[383 163]]

 [[376 167]]

 [[377 170]]

 [[373 175]]

 [[373 165]]

 [[371 163]]

 [[367 165]]

 [[369 171]]

 [[368 177]]

 [[370 180]]

 [[380 180]]

 [[380 175]]

 [[384 171]]

 [[384 163]]

 [[388 159]]

 [[392 160]]

 [[395 158]]]"
580,"[[[254 150]]

 [[254 151]]]"
581,"[[[ 50 151]]

 [[ 49 150]]

 [[ 46 150]]

 [[ 42 154]]

 [[ 42 156]]

 [[ 43 156]]

 [[ 44 155]]

 [[ 45 155]]

 [[ 46 154]]

 [[ 48 154]]

 [[ 49 153]]

 [[ 50 153]]]"
582,"[[[418 149]]

 [[412 153]]

 [[412 161]]

 [[407 164]]

 [[401 175]]

 [[391 174]]

 [[391 178]]

 [[394 176]]

 [[405 178]]

 [[407 172]]

 [[416 168]]

 [[418 170]]

 [[424 170]]

 [[421 169]]

 [[418 164]]

 [[418 156]]

 [[420 153]]]"
583,"[[[478 148]]

 [[478 151]]

 [[479 152]]

 [[480 151]]

 [[483 154]]

 [[484 154]]

 [[485 155]]

 [[487 155]]

 [[487 153]]

 [[485 153]]

 [[484 152]]

 [[483 153]]

 [[482 152]]

 [[482 151]]

 [[481 150]]

 [[481 149]]

 [[480 148]]]"
584,"[[[269 150]]

 [[266 150]]

 [[265 149]]

 [[264 149]]

 [[263 148]]

 [[262 148]]

 [[261 149]]

 [[260 149]]

 [[258 151]]

 [[257 151]]

 [[257 153]]

 [[259 155]]

 [[264 155]]

 [[266 153]]

 [[267 153]]

 [[269 151]]]"
585,"[[[234 147]]

 [[233 148]]

 [[233 151]]

 [[234 151]]

 [[235 150]]

 [[235 148]]]"
586,[[[444 146]]]
587,[[[525 145]]]
588,"[[[427 143]]

 [[423 143]]

 [[423 146]]

 [[424 146]]

 [[425 147]]

 [[427 145]]]"
589,"[[[432 143]]

 [[432 145]]

 [[434 145]]

 [[435 146]]

 [[435 143]]

 [[434 142]]

 [[433 143]]]"
590,[[[367 142]]]
591,"[[[363 143]]

 [[362 143]]

 [[361 142]]

 [[359 142]]

 [[358 143]]

 [[358 147]]

 [[359 148]]

 [[361 146]]

 [[362 146]]

 [[363 145]]]"
592,"[[[471 141]]

 [[471 142]]

 [[473 144]]

 [[473 146]]

 [[476 146]]

 [[476 145]]

 [[477 144]]

 [[474 141]]]"
593,"[[[240 141]]

 [[240 142]]

 [[241 143]]

 [[242 143]]

 [[242 141]]]"
594,[[[234 141]]]
595,"[[[293 136]]

 [[293 138]]

 [[295 140]]

 [[300 140]]

 [[300 137]]

 [[299 136]]]"
596,"[[[286 134]]

 [[286 135]]

 [[285 136]]

 [[285 138]]

 [[288 138]]

 [[288 135]]

 [[287 134]]]"
597,"[[[429 133]]

 [[429 134]]

 [[430 135]]

 [[432 135]]

 [[432 133]]]"
598,"[[[382 133]]

 [[381 134]]]"
599,"[[[422 131]]

 [[421 132]]

 [[420 132]]

 [[419 133]]

 [[419 134]]

 [[421 136]]

 [[423 136]]

 [[424 135]]

 [[425 135]]

 [[425 133]]

 [[424 132]]

 [[423 132]]]"
600,"[[[472 128]]

 [[472 129]]

 [[473 129]]

 [[473 128]]]"
601,"[[[985 126]]

 [[986 127]]

 [[986 126]]]"
602,"[[[537 126]]

 [[537 128]]

 [[538 129]]

 [[539 129]]

 [[539 126]]]"
603,"[[[349 125]]

 [[349 127]]

 [[348 128]]

 [[348 129]]

 [[349 130]]

 [[349 131]]

 [[350 131]]

 [[353 134]]

 [[356 134]]

 [[358 131]]

 [[357 130]]

 [[357 128]]

 [[354 125]]]"
604,"[[[264 125]]

 [[265 126]]

 [[270 126]]

 [[271 127]]

 [[273 127]]

 [[274 128]]

 [[275 128]]

 [[278 126]]

 [[277 125]]]"
605,"[[[976 123]]

 [[976 125]]

 [[977 124]]

 [[978 124]]

 [[977 123]]]"
606,"[[[944 123]]

 [[945 123]]]"
607,"[[[468 123]]

 [[467 124]]

 [[466 124]]

 [[465 125]]

 [[465 126]]

 [[464 127]]

 [[464 128]]

 [[465 129]]

 [[467 129]]

 [[468 130]]

 [[469 130]]

 [[469 129]]

 [[470 128]]

 [[470 127]]

 [[471 126]]

 [[471 125]]

 [[469 123]]]"
608,"[[[855 122]]

 [[857 122]]

 [[858 121]]

 [[855 121]]]"
609,[[[349 119]]]
610,"[[[548 118]]

 [[548 119]]

 [[550 121]]

 [[553 121]]

 [[554 120]]

 [[553 119]]

 [[553 118]]]"
611,"[[[285 118]]

 [[285 120]]

 [[287 120]]

 [[288 121]]

 [[291 121]]

 [[291 118]]]"
612,[[[856 116]]]
613,"[[[329 116]]

 [[321 120]]

 [[318 119]]

 [[313 125]]

 [[310 125]]

 [[309 128]]

 [[311 130]]

 [[316 130]]

 [[317 132]]

 [[323 135]]

 [[322 128]]

 [[323 124]]

 [[321 123]]

 [[318 125]]

 [[316 122]]

 [[320 120]]

 [[323 121]]

 [[326 125]]

 [[328 123]]]"
614,"[[[414 115]]

 [[415 114]]

 [[416 115]]

 [[417 115]]

 [[419 113]]

 [[416 113]]

 [[415 114]]

 [[414 114]]]"
615,"[[[475 114]]

 [[474 113]]

 [[474 112]]

 [[473 112]]

 [[472 113]]

 [[470 113]]

 [[469 114]]

 [[469 115]]

 [[470 116]]

 [[473 116]]]"
616,"[[[408 112]]

 [[408 114]]

 [[407 115]]

 [[407 118]]

 [[408 119]]

 [[408 122]]

 [[407 123]]

 [[407 124]]

 [[410 124]]

 [[410 119]]

 [[412 117]]

 [[411 117]]

 [[410 116]]

 [[410 114]]]"
617,"[[[913 110]]

 [[912 111]]

 [[908 111]]

 [[908 112]]

 [[906 114]]

 [[905 114]]

 [[903 116]]

 [[901 116]]

 [[901 119]]

 [[903 122]]

 [[903 124]]

 [[905 124]]

 [[907 123]]

 [[910 117]]

 [[910 115]]

 [[914 113]]

 [[914 111]]]"
618,[[[298 110]]]
619,"[[[549 106]]

 [[549 108]]

 [[550 109]]

 [[553 109]]

 [[552 109]]

 [[551 108]]

 [[551 107]]

 [[550 106]]]"
620,"[[[761 105]]

 [[761 106]]

 [[762 106]]

 [[762 105]]]"
621,"[[[751 102]]

 [[751 105]]

 [[752 106]]

 [[753 106]]

 [[753 103]]

 [[752 102]]]"
622,"[[[310 102]]

 [[311 103]]

 [[311 104]]

 [[312 104]]

 [[313 105]]

 [[314 105]]

 [[315 104]]

 [[316 104]]

 [[318 102]]

 [[322 102]]

 [[323 101]]

 [[320 101]]

 [[319 100]]

 [[312 100]]]"
623,"[[[359 100]]

 [[358 101]]

 [[355 102]]

 [[352  99]]

 [[353  98]]

 [[352  97]]

 [[352  99]]

 [[350 101]]

 [[350 105]]

 [[351 106]]

 [[351 107]]

 [[353 105]]

 [[355 105]]

 [[356 104]]

 [[357 104]]

 [[359 102]]]"
624,"[[[586  98]]

 [[586  97]]

 [[585  96]]

 [[584  97]]

 [[583  97]]

 [[584  98]]]"
625,"[[[1004   95]]

 [[1003   95]]

 [[1002   96]]

 [[1002   98]]

 [[1003   99]]

 [[1004   98]]

 [[1004   97]]

 [[1005   96]]]"
626,"[[[454  96]]

 [[455  97]]

 [[459  97]]

 [[459  95]]

 [[455  95]]]"
627,"[[[436  95]]

 [[435  95]]

 [[435  96]]

 [[433  98]]

 [[433  99]]

 [[434 100]]

 [[436 100]]]"
628,[[[352  94]]]
629,"[[[911  93]]

 [[910  93]]

 [[909  94]]

 [[909  95]]

 [[908  96]]

 [[908  98]]

 [[910  98]]

 [[912  96]]

 [[912  94]]]"
630,"[[[900  93]]

 [[900  95]]

 [[896  97]]

 [[890  94]]

 [[887  94]]

 [[885  97]]

 [[885 101]]

 [[886 102]]

 [[888 102]]

 [[891 100]]

 [[894 100]]

 [[895  99]]

 [[897 100]]

 [[899  98]]]"
631,"[[[523  91]]

 [[519  95]]

 [[519  96]]

 [[520  97]]

 [[522  97]]

 [[523  96]]

 [[525  96]]

 [[525  93]]]"
632,"[[[382  91]]

 [[381  92]]

 [[381  93]]

 [[383  95]]

 [[384  95]]

 [[386  93]]

 [[386  92]]

 [[385  92]]

 [[384  91]]]"
633,[[[405  87]]]
634,"[[[797  86]]

 [[797  90]]

 [[801  90]]

 [[802  89]]

 [[801  88]]

 [[801  87]]

 [[800  87]]

 [[799  86]]]"
635,"[[[500  83]]

 [[498  83]]

 [[497  84]]

 [[496  84]]

 [[495  85]]

 [[495  89]]

 [[496  90]]

 [[496  91]]

 [[497  92]]

 [[498  92]]

 [[499  91]]

 [[499  90]]

 [[500  89]]

 [[500  87]]

 [[501  86]]

 [[501  84]]]"
636,"[[[398  82]]

 [[398  88]]

 [[399  89]]

 [[400  89]]

 [[401  88]]

 [[401  87]]

 [[399  85]]

 [[400  84]]

 [[400  83]]

 [[399  82]]]"
637,"[[[506  79]]

 [[505  80]]

 [[505  81]]

 [[506  81]]]"
638,"[[[426  78]]

 [[426  79]]

 [[427  80]]

 [[428  80]]

 [[428  78]]]"
639,"[[[505  77]]

 [[506  77]]]"
640,[[[961  73]]]
641,"[[[898  73]]

 [[896  73]]

 [[894  75]]

 [[894  76]]

 [[893  77]]

 [[893  79]]

 [[892  80]]

 [[892  82]]

 [[895  85]]

 [[897  85]]

 [[899  83]]

 [[899  81]]

 [[901  78]]

 [[901  75]]]"
642,"[[[414  74]]

 [[414  76]]

 [[415  76]]

 [[416  77]]

 [[419  77]]

 [[419  74]]

 [[418  73]]

 [[418  72]]

 [[417  72]]

 [[415  74]]]"
643,"[[[874  71]]

 [[873  71]]

 [[873  72]]

 [[872  73]]

 [[872  74]]

 [[871  75]]

 [[870  75]]

 [[874  75]]

 [[875  74]]

 [[875  73]]

 [[874  72]]]"
644,"[[[796  71]]

 [[796  73]]]"
645,"[[[494  69]]

 [[494  70]]

 [[496  70]]

 [[500  74]]

 [[503  74]]

 [[504  73]]

 [[504  71]]

 [[502  69]]

 [[500  69]]

 [[499  68]]

 [[498  69]]]"
646,"[[[433  68]]

 [[431  68]]

 [[431  70]]

 [[432  70]]

 [[433  69]]]"
647,"[[[385  76]]

 [[382  76]]

 [[380  75]]

 [[378  73]]

 [[380  69]]

 [[379  68]]

 [[377  68]]

 [[375  69]]

 [[375  74]]

 [[371  78]]

 [[369  78]]

 [[369  79]]

 [[371  78]]

 [[374  78]]

 [[375  77]]

 [[380  77]]

 [[382  79]]

 [[383  79]]]"
648,"[[[404  67]]

 [[403  68]]

 [[403  70]]

 [[404  70]]

 [[405  71]]

 [[406  71]]

 [[406  67]]]"
649,"[[[392  66]]

 [[390  66]]

 [[389  67]]

 [[389  68]]

 [[388  69]]

 [[388  70]]

 [[389  70]]

 [[390  71]]

 [[391  71]]

 [[392  70]]

 [[392  69]]

 [[393  68]]

 [[394  68]]

 [[394  67]]

 [[393  67]]]"
650,"[[[220  65]]

 [[220  67]]

 [[223  67]]

 [[224  66]]

 [[223  65]]]"
651,"[[[445  64]]

 [[443  68]]

 [[445  76]]

 [[443  78]]

 [[440  77]]

 [[439  78]]

 [[438  85]]

 [[446  94]]

 [[448  94]]

 [[452  91]]

 [[449  87]]

 [[451  82]]

 [[451  74]]

 [[449  69]]

 [[452  67]]

 [[455  68]]

 [[451  67]]

 [[449  64]]]"
652,"[[[406  61]]

 [[405  62]]

 [[406  63]]]"
653,"[[[390  61]]

 [[390  62]]

 [[391  63]]

 [[392  62]]

 [[394  62]]

 [[395  63]]

 [[396  62]]

 [[397  62]]

 [[396  62]]

 [[395  61]]]"
654,"[[[859  60]]

 [[859  63]]

 [[860  64]]

 [[860  65]]

 [[861  66]]

 [[862  65]]

 [[864  65]]

 [[864  64]]

 [[865  63]]

 [[864  62]]

 [[864  61]]

 [[862  61]]

 [[861  60]]]"
655,"[[[500  60]]

 [[500  64]]

 [[501  65]]

 [[503  65]]

 [[504  64]]

 [[504  63]]

 [[503  62]]

 [[502  62]]]"
656,[[[816  59]]]
657,[[[817  57]]]
658,"[[[869  51]]

 [[868  52]]

 [[868  53]]

 [[867  54]]

 [[867  57]]

 [[868  58]]

 [[868  59]]

 [[870  61]]

 [[872  61]]

 [[874  59]]

 [[874  58]]

 [[873  57]]

 [[873  55]]

 [[872  54]]

 [[872  53]]

 [[870  51]]]"
659,"[[[884  50]]

 [[883  50]]

 [[881  52]]

 [[881  56]]

 [[880  57]]

 [[880  60]]

 [[881  61]]

 [[881  67]]

 [[883  67]]

 [[883  63]]

 [[885  61]]

 [[885  54]]

 [[884  53]]]"
660,[[[816  48]]]
661,"[[[435  46]]

 [[433  46]]

 [[427  51]]

 [[419  53]]

 [[413  59]]

 [[414  60]]

 [[419  60]]

 [[422  56]]

 [[428  55]]

 [[429  56]]

 [[434  56]]

 [[436  60]]

 [[437  60]]

 [[438  57]]]"
662,"[[[966  45]]

 [[965  45]]

 [[964  46]]

 [[964  47]]

 [[963  48]]

 [[964  49]]

 [[965  48]]

 [[965  47]]

 [[966  46]]]"
663,[[[427  45]]]
664,"[[[ 4 45]]

 [[ 4 46]]

 [[ 5 47]]

 [[ 5 48]]

 [[ 6 48]]

 [[ 7 47]]

 [[ 7 46]]

 [[ 6 45]]]"
665,"[[[457  43]]

 [[456  44]]

 [[456  48]]

 [[458  48]]

 [[459  49]]

 [[461  49]]

 [[461  48]]

 [[459  46]]

 [[459  44]]

 [[458  43]]]"
666,"[[[719  37]]

 [[719  38]]

 [[718  39]]

 [[718  41]]

 [[719  41]]

 [[720  40]]

 [[720  38]]]"
667,"[[[476  40]]

 [[476  43]]

 [[479  45]]

 [[480  45]]

 [[482  43]]

 [[486  48]]

 [[490  48]]

 [[491  47]]

 [[492  43]]

 [[491  42]]

 [[490  38]]

 [[485  38]]

 [[484  37]]

 [[483  38]]

 [[478  38]]]"
668,"[[[882  33]]

 [[881  34]]

 [[880  34]]

 [[878  36]]

 [[878  38]]

 [[881  41]]

 [[881  42]]

 [[882  42]]

 [[884  44]]

 [[885  44]]

 [[885  42]]

 [[887  39]]

 [[886  38]]

 [[886  37]]

 [[887  36]]

 [[886  35]]

 [[886  34]]

 [[885  34]]

 [[884  33]]]"
669,"[[[594  33]]

 [[595  33]]]"
670,"[[[598  33]]

 [[599  34]]

 [[599  35]]

 [[604  35]]

 [[604  34]]

 [[603  34]]

 [[602  33]]

 [[602  32]]

 [[599  32]]]"
671,"[[[468  32]]

 [[468  33]]

 [[469  34]]

 [[470  34]]

 [[471  33]]

 [[470  32]]]"
672,"[[[114  32]]

 [[115  31]]

 [[116  31]]

 [[114  31]]]"
673,"[[[802  27]]

 [[801  28]]

 [[801  29]]

 [[802  30]]

 [[803  29]]

 [[803  28]]]"
674,"[[[1023   26]]

 [[1023   39]]]"
675,"[[[ 1 20]]

 [[ 1 22]]

 [[ 2 21]]]"
676,"[[[143  15]]

 [[141  15]]

 [[140  16]]

 [[140  17]]

 [[141  16]]

 [[142  16]]]"
677,"[[[204  10]]

 [[204  11]]

 [[205  11]]]"
678,"[[[239   5]]

 [[241   5]]]"
679,"[[[199   4]]

 [[203   8]]

 [[204   8]]

 [[204   6]]

 [[203   5]]

 [[201   5]]

 [[200   4]]]"
680,"[[[157   4]]

 [[157   5]]

 [[158   6]]

 [[158   7]]

 [[161   7]]

 [[161   5]]

 [[162   4]]]"
681,"[[[146   7]]

 [[148   7]]

 [[149   6]]

 [[150   6]]

 [[151   5]]

 [[152   5]]

 [[151   4]]

 [[147   4]]

 [[146   5]]]"
682,"[[[1023    0]]

 [[1023    3]]

 [[1022    4]]

 [[1022   10]]

 [[1023   11]]

 [[1023   14]]]"
683,"[[[967   0]]

 [[972   0]]]"
684,"[[[960   0]]

 [[961   0]]]"
685,[[[958   0]]]
686,"[[[924   0]]

 [[925   0]]]"
687,"[[[778   0]]

 [[780   0]]]"
688,"[[[729   0]]

 [[733   0]]]"
689,"[[[685   0]]

 [[690   0]]

 [[691   1]]

 [[692   1]]

 [[693   0]]

 [[694   0]]]"
690,[[[656   0]]]
691,"[[[642   0]]

 [[643   0]]]"
692,"[[[618   0]]

 [[625   0]]]"
693,"[[[327   0]]

 [[330   0]]]"
694,"[[[266   0]]

 [[268   0]]]"
695,"[[[246   0]]

 [[260   0]]]"
696,[[[239   0]]]
697,"[[[225   0]]

 [[228   0]]

 [[229   1]]

 [[230   1]]

 [[231   0]]

 [[237   0]]]"
698,"[[[198   0]]

 [[210   0]]]"
699,"[[[171   0]]

 [[172   0]]]"
700,"[[[71  0]]

 [[72  0]]]"
701,"[[[47  0]]

 [[48  0]]]"
